     Index              y_true              y_pred        descriptor_1
      4687    0.6697229343E+01    0.6242650491E+01    0.5050717586E-01
      4688    0.7012837225E+01    0.6314931943E+01   -0.7712958378E-01
      4689    0.6012837225E+01    0.5854207472E+01    0.7364315292E+00
      4690    0.6681241237E+01    0.5890759911E+01    0.6718861344E+00
      4691    0.6217483944E+01    0.5852720453E+01    0.7390573520E+00
      4692    0.6619093331E+01    0.6555427334E+01   -0.5018035725E+00
      4693    0.6096910013E+01    0.5957792313E+01    0.5535183043E+00
      4694    0.6334453751E+01    0.5916480381E+01    0.6264681551E+00
      4695    0.6107209970E+01    0.6024620495E+01    0.4355110924E+00
      4696    0.6609594409E+01    0.6189233478E+01    0.1448325413E+00
      4697    0.6480006943E+01    0.6387536617E+01   -0.2053370990E+00
      4698    0.6719331287E+01    0.5887738226E+01    0.6772219162E+00
      4699    0.6715167358E+01    0.6343030296E+01   -0.1267465006E+00
      4700    0.6833784375E+01    0.5884657316E+01    0.6826622794E+00
      4701    0.6394451681E+01    0.5934426358E+01    0.5947786100E+00
      4702    0.5549003262E+01    0.6063140210E+01    0.3674918239E+00
      4703    0.6575187845E+01    0.6267799465E+01    0.6098362059E-02
      4704    0.6605305046E+01    0.6683373426E+01   -0.7277346256E+00
      4705    0.6206825876E+01    0.5999942697E+01    0.4790878912E+00
      4706    0.6611723308E+01    0.6204911178E+01    0.1171483877E+00
      4707    0.6645422269E+01    0.5994424278E+01    0.4888324808E+00
      4708    0.6594392550E+01    0.5933529696E+01    0.5963619635E+00
      4709    0.6680335513E+01    0.6331034384E+01   -0.1055637587E+00
      4710    0.5901458321E+01    0.6197112988E+01    0.1309186659E+00
      4711    0.6750508395E+01    0.6267799465E+01    0.6098362059E-02
      4712    0.6505149978E+01    0.6236198879E+01    0.6189962585E-01
      4713    0.6557507202E+01    0.6420037182E+01   -0.2627275742E+00
      4714    0.6528916700E+01    0.6156928702E+01    0.2018772862E+00
      4715    0.6559906625E+01    0.6189233478E+01    0.1448325413E+00
      4716    0.6825426118E+01    0.6026861958E+01    0.4315530499E+00
      4717    0.6478566496E+01    0.5996355206E+01    0.4854227901E+00
      4718    0.6562292864E+01    0.6286629402E+01   -0.2715210823E-01
      4719    0.6614897216E+01    0.5887738226E+01    0.6772219162E+00
      4720    0.6679427897E+01    0.6348502005E+01   -0.1364086084E+00
      4721    0.7004321374E+01    0.6125998691E+01    0.2564944279E+00
      4722    0.6387389826E+01    0.5916480381E+01    0.6264681551E+00
      4723    0.5876217841E+01    0.6456449694E+01   -0.3270258812E+00
      4724    0.5661812686E+01    0.5844752554E+01    0.7531273078E+00
      4725    0.6064457989E+01    0.6429832738E+01   -0.2800248615E+00
      4726    0.6569373910E+01    0.6076534923E+01    0.3438390364E+00
      4727    0.6691081492E+01    0.6319008835E+01   -0.8432868219E-01
      4728    0.6620136055E+01    0.6616711482E+01   -0.6100209619E+00
      4729    0.6701567985E+01    0.6419811229E+01   -0.2623285791E+00
      4730    0.6060697840E+01    0.6351032233E+01   -0.1408765623E+00
      4731    0.6209515015E+01    0.6343030296E+01   -0.1267465006E+00
      4732    0.5868644438E+01    0.5796357027E+01    0.8385855831E+00
      4733    0.6714329760E+01    0.6307368283E+01   -0.6377344741E-01
      4734    0.6610660163E+01    0.6200242084E+01    0.1253932137E+00
      4735    0.6563481085E+01    0.6229681979E+01    0.7340736344E-01
      4736    0.6689308859E+01    0.6424525061E+01   -0.2706524054E+00
      4737    0.6742725131E+01    0.5874085877E+01    0.7013296442E+00
      4738    0.6706717782E+01    0.6232296553E+01    0.6879046953E-01
      4739    0.6675778342E+01    0.6046540831E+01    0.3968035061E+00
      4740    0.5866877814E+01    0.6437780239E+01   -0.2940587968E+00
      4741    0.6683947131E+01    0.6242650491E+01    0.5050717586E-01
      4742    0.6158362492E+01    0.6457556649E+01   -0.3289805754E+00
      4743    0.6352182518E+01    0.5916480381E+01    0.6264681551E+00
      4744    0.5897077003E+01    0.6345446232E+01   -0.1310126330E+00
      4745    0.6365487985E+01    0.5887738226E+01    0.6772219162E+00
      4746    0.6357934847E+01    0.6305841632E+01   -0.6107764077E-01
      4747    0.6528916700E+01    0.6200242084E+01    0.1253932137E+00
      4748    0.6082785370E+01    0.6183670072E+01    0.1546565714E+00
      4749    0.6320146286E+01    0.6327059935E+01   -0.9854555668E-01
      4750    0.6804820679E+01    0.6227057012E+01    0.7804260907E-01
      4751    0.5278753601E+01    0.6044756196E+01    0.3999548680E+00
      4752    0.6781036939E+01    0.5967182507E+01    0.5369368178E+00
      4753    0.5694605199E+01    0.5844155037E+01    0.7541824206E+00
      4754    0.5991226076E+01    0.6361991031E+01   -0.1602279364E+00
      4755    0.6622214023E+01    0.6342754922E+01   -0.1262602370E+00
      4756    0.5813580989E+01    0.6008916795E+01    0.4632411587E+00
      4757    0.7045322979E+01    0.6440516381E+01   -0.2988903585E+00
      4758    0.6762678564E+01    0.6297750324E+01   -0.4678976603E-01
      4759    0.6255272505E+01    0.6117054165E+01    0.2722889411E+00
      4760    0.6683947131E+01    0.6401542913E+01   -0.2300698386E+00
      4761    0.6852479994E+01    0.6319414637E+01   -0.8504526076E-01
      4762    0.6553883027E+01    0.6382750336E+01   -0.1968853411E+00
      4763    0.6657055853E+01    0.6204911178E+01    0.1171483877E+00
      4764    0.6278753601E+01    0.5899847687E+01    0.6558386675E+00
      4765    0.6979092901E+01    0.6095926235E+01    0.3095972748E+00
      4766    0.5698970004E+01    0.6118413848E+01    0.2698879726E+00
      4767    0.6428134794E+01    0.6499580544E+01   -0.4031876324E+00
      4768    0.6383815366E+01    0.6357914609E+01   -0.1530296683E+00
      4769    0.5904715545E+01    0.5879270891E+01    0.6921737909E+00
      4770    0.6534026106E+01    0.5905836805E+01    0.6452629028E+00
      4771    0.6704150517E+01    0.6114057395E+01    0.2775807282E+00
      4772    0.6606381365E+01    0.6242650491E+01    0.5050717586E-01
      4773    0.6611723308E+01    0.6314931943E+01   -0.7712958378E-01
      4774    0.6510545010E+01    0.6628136587E+01   -0.6301957563E+00
      4775    0.6518513940E+01    0.6242650491E+01    0.5050717586E-01
      4776    0.7045322979E+01    0.6382750336E+01   -0.1968853411E+00
      4777    0.5392696953E+01    0.5946604834E+01    0.5732734915E+00
      4778    0.6155336037E+01    0.6124017066E+01    0.2599936423E+00
      4779    0.5939519253E+01    0.5797708536E+01    0.8361990492E+00
      4780    0.6488550717E+01    0.5969364347E+01    0.5330840602E+00
      4781    0.6610660163E+01    0.6131922288E+01    0.2460343638E+00
      4782    0.6537819095E+01    0.5798281040E+01    0.8351881037E+00
      4783    0.6604226053E+01    0.6002634316E+01    0.4743349483E+00
      4784    0.6426511261E+01    0.6086770739E+01    0.3257643245E+00
      4785    0.6287801730E+01    0.6330751620E+01   -0.1050644460E+00
      4786    0.5423245874E+01    0.6267799465E+01    0.6098362059E-02
      4787    0.6262451090E+01    0.5941512491E+01    0.5822657043E+00
      4788    0.6352182518E+01    0.6647505923E+01   -0.6643987110E+00
      4789    0.6592176757E+01    0.6407901170E+01   -0.2412974396E+00
      4790    0.6642464520E+01    0.6279977822E+01   -0.1540654838E-01
      4791    0.6519827994E+01    0.6297750324E+01   -0.4678976603E-01
      4792    0.6627365857E+01    0.6275947741E+01   -0.8290109724E-02
      4793    0.5856728890E+01    0.6218676345E+01    0.9284144317E-01
      4794    0.6103803721E+01    0.6478856556E+01   -0.3665925926E+00
      4795    0.5495544338E+01    0.5797901098E+01    0.8358590163E+00
      4796    0.6056904851E+01    0.5812037161E+01    0.8108971322E+00
      4797    0.6130333768E+01    0.6548581938E+01   -0.4897157665E+00
      4798    0.6482873584E+01    0.5877753678E+01    0.6948529317E+00
      4799    0.6301029996E+01    0.6415031655E+01   -0.2538886636E+00
      4800    0.5820857989E+01    0.5797011277E+01    0.8374302901E+00
      4801    0.6553883027E+01    0.5964225571E+01    0.5421582640E+00
      4802    0.6960946196E+01    0.6086770739E+01    0.3257643245E+00
      4803    0.6659916200E+01    0.5813696405E+01    0.8079671892E+00
      4804    0.6437750563E+01    0.6263681266E+01    0.1337040030E-01
      4805    0.7214843848E+01    0.6461349363E+01   -0.3356778640E+00
      4806    0.6025305865E+01    0.6396932376E+01   -0.2219284135E+00
      4807    0.6190331698E+01    0.6189233478E+01    0.1448325413E+00
      4808    0.5869231720E+01    0.6271305971E+01   -0.9353246355E-04
      4809    0.6498310554E+01    0.6291892037E+01   -0.3644502583E-01
      4810    0.6480006943E+01    0.6138849356E+01    0.2338023375E+00
      4811    0.5383815366E+01    0.5867479175E+01    0.7129959579E+00
      4812    0.6624282096E+01    0.6285967911E+01   -0.2598402625E-01
      4813    0.6833147112E+01    0.5878574618E+01    0.6934032919E+00
      4814    0.5967079734E+01    0.5887738226E+01    0.6772219162E+00
      4815    0.6658011397E+01    0.6189233478E+01    0.1448325413E+00
      4816    0.6509202522E+01    0.5942238471E+01    0.5809837473E+00
      4817    0.5853698212E+01    0.5911577773E+01    0.6351253275E+00
      4818    0.6436162647E+01    0.6273921688E+01   -0.4712443560E-02
      4819    0.6481442629E+01    0.6211987185E+01    0.1046533624E+00
      4820    0.6133538908E+01    0.5795323483E+01    0.8404106475E+00
      4821    0.5356025857E+01    0.5897805907E+01    0.6594441031E+00
      4822    0.6887054378E+01    0.6172760190E+01    0.1739215692E+00
      4823    0.6612783857E+01    0.5913207566E+01    0.6322473904E+00
      4824    0.6008600172E+01    0.5876001656E+01    0.6979467050E+00
      4825    0.6607455023E+01    0.6654511828E+01   -0.6767699488E+00
      4826    0.6029383778E+01    0.6234033818E+01    0.6572275561E-01
      4827    0.5535294120E+01    0.5926397321E+01    0.6089565259E+00
      4828    0.6767155866E+01    0.5954285848E+01    0.5597101259E+00
      4829    0.5904715545E+01    0.6357914609E+01   -0.1530296683E+00
      4830    0.6152288344E+01    0.5985383323E+01    0.5047972701E+00
      4831    0.6041392685E+01    0.6659447981E+01   -0.6854863563E+00
      4832    0.6660865478E+01    0.5908100816E+01    0.6412650429E+00
      4833    0.6346352974E+01    0.5967182507E+01    0.5369368178E+00
      4834    0.5313867220E+01    0.6232296553E+01    0.6879046953E-01
      4835    0.6737987326E+01    0.6380893610E+01   -0.1936066790E+00
      4836    0.6416640507E+01    0.6650797225E+01   -0.6702105921E+00
      4837    0.6336459734E+01    0.5971330073E+01    0.5296129221E+00
      4838    0.6338456494E+01    0.5967182507E+01    0.5369368178E+00
      4839    0.6130333768E+01    0.6271305971E+01   -0.9353246355E-04
      4840    0.6257678575E+01    0.5887738226E+01    0.6772219162E+00
      4841    0.5719331287E+01    0.6024620495E+01    0.4355110924E+00
      4842    0.6204119983E+01    0.6080197795E+01    0.3373710264E+00
      4843    0.6173186268E+01    0.5922839405E+01    0.6152392000E+00
      4844    0.6127104798E+01    0.6352291825E+01   -0.1431007863E+00
      4845    0.5630427875E+01    0.5910602075E+01    0.6368482452E+00
      4846    0.6037426498E+01    0.6137813234E+01    0.2356319528E+00
      4847    0.6082785370E+01    0.6285116225E+01   -0.2448009338E-01
      4848    0.6436162647E+01    0.5974446216E+01    0.5241103425E+00
      4849    0.6056904851E+01    0.6227808062E+01    0.7671638296E-01
      4850    0.6193124598E+01    0.5938975683E+01    0.5867452755E+00
      4851    0.6287801730E+01    0.5874085877E+01    0.7013296442E+00
      4852    0.6448706320E+01    0.5977566583E+01    0.5186003040E+00
      4853    0.5567026366E+01    0.5979648973E+01    0.5149231576E+00
      4854    0.4651278014E+01    0.6067860927E+01    0.3591558388E+00
      4855    0.6812913357E+01    0.6400291220E+01   -0.2278595616E+00
      4856    0.5789580712E+01    0.6169592887E+01    0.1795144873E+00
      4857    0.6519827994E+01    0.6420285559E+01   -0.2631661645E+00
      4858    0.5587710965E+01    0.6093316158E+01    0.3142062278E+00
      4859    0.5931457871E+01    0.6037883167E+01    0.4120914690E+00
      4860    0.6959518377E+01    0.6108041769E+01    0.2882033004E+00
      4861    0.6706717782E+01    0.6237494434E+01    0.5961189576E-01
      4862    0.7008600172E+01    0.6619410358E+01   -0.6147867186E+00
      4863    0.5928907690E+01    0.5911577773E+01    0.6351253275E+00
      4864    0.5887054378E+01    0.6100214717E+01    0.3020245451E+00
      4865    0.5803457116E+01    0.5990977902E+01    0.4949181940E+00
      4866    0.5610660163E+01    0.6295247682E+01   -0.4237052486E-01
      4867    0.5696356389E+01    0.6096479277E+01    0.3086206971E+00
      4868    0.6274157849E+01    0.5827917622E+01    0.7828549372E+00
      4869    0.6201397124E+01    0.5877446369E+01    0.6953955878E+00
      4870    0.5715167358E+01    0.6207492319E+01    0.1125905321E+00
      4871    0.6759667845E+01    0.6148663956E+01    0.2164714230E+00
      4872    0.4382017043E+01    0.5932566601E+01    0.5980626253E+00
      4873    0.6753583059E+01    0.6361622082E+01   -0.1595764346E+00
      4874    0.5954242509E+01    0.5976766109E+01    0.5200138055E+00
      4875    0.6955206538E+01    0.6425460003E+01   -0.2723033536E+00
      4876    0.6958563883E+01    0.6438877504E+01   -0.2959963800E+00
      4877    0.6093421685E+01    0.5977566583E+01    0.5186003040E+00
      4878    0.4309630167E+01    0.5837611637E+01    0.7657369538E+00
      4879    0.5957607287E+01    0.6030653315E+01    0.4248581577E+00
      4880    0.6103803721E+01    0.6159667357E+01    0.1970412860E+00
      4881    0.6612783857E+01    0.6415031655E+01   -0.2538886636E+00
      4882    0.5429752280E+01    0.5861035452E+01    0.7243744778E+00
      4883    0.7012837225E+01    0.6370025703E+01   -0.1744158019E+00
      4884    0.6296665190E+01    0.5891736053E+01    0.6701624337E+00
      4885    0.7178976947E+01    0.6561040039E+01   -0.5117146561E+00
      4886    0.6025305865E+01    0.6027758324E+01    0.4299702204E+00
      4887    0.6596597096E+01    0.6383437729E+01   -0.1980991604E+00
      4888    0.5644438589E+01    0.6438734595E+01   -0.2957440273E+00
      4889    0.6711807229E+01    0.6271888291E+01   -0.1121809986E-02
      4890    0.5868056362E+01    0.5990977902E+01    0.4949181940E+00
      4891    0.7243038049E+01    0.6627195354E+01   -0.6285336981E+00
      4892    0.6060697840E+01    0.6212627001E+01    0.1035235552E+00
      4893    0.6976349979E+01    0.6471580593E+01   -0.3537444772E+00
      4894    0.7617000341E+01    0.6572738473E+01   -0.5323721016E+00
      4895    0.6889861721E+01    0.6326061011E+01   -0.9678162673E-01
      4896    0.7684845362E+01    0.6291892037E+01   -0.3644502583E-01
      4897    0.7374748346E+01    0.6464113155E+01   -0.3405582519E+00
      4898    0.6934498451E+01    0.6675480357E+01   -0.7137968068E+00
      4899    0.6684845362E+01    0.6086770739E+01    0.3257643245E+00
      4900    0.7068185862E+01    0.6415031655E+01   -0.2538886636E+00
      4901    0.6136720567E+01    0.6045499920E+01    0.3986415775E+00
      4902    0.6840106094E+01    0.5987993135E+01    0.5001887862E+00
      4903    0.7365487985E+01    0.6545705321E+01   -0.4846361501E+00
      4904    0.6859738566E+01    0.6628136587E+01   -0.6301957563E+00
      4905    0.6803457116E+01    0.6565736512E+01   -0.5200078277E+00
      4906    0.7230448921E+01    0.6572738473E+01   -0.5323721016E+00
      4907    0.6912753304E+01    0.6659593789E+01   -0.6857438290E+00
      4908    0.6472756449E+01    0.6454893076E+01   -0.3242771591E+00
      4909    0.6447158031E+01    0.6478856556E+01   -0.3665925926E+00
      4910    0.7247973266E+01    0.6259533709E+01    0.2069428192E-01
      4911    0.6553883027E+01    0.6368031732E+01   -0.1708947874E+00
      4912    0.7079181246E+01    0.6534552189E+01   -0.4649416139E+00
      4913    0.6385606274E+01    0.6120043392E+01    0.2670104750E+00
      4914    0.6849419414E+01    0.6590675111E+01   -0.5640451558E+00
      4915    0.6285557309E+01    0.6464113155E+01   -0.3405582519E+00
      4916    0.6389166084E+01    0.6568920423E+01   -0.5256300748E+00
      4917    0.6873320602E+01    0.6634534815E+01   -0.6414939395E+00
      4918    0.6260071388E+01    0.6282381780E+01   -0.1965152807E-01
      4919    0.6528916700E+01    0.6448585632E+01   -0.3131392849E+00
      4920    0.6369215857E+01    0.6559694213E+01   -0.5093381552E+00
      4921    0.6454844860E+01    0.6631376871E+01   -0.6359175466E+00
      4922    0.6955687750E+01    0.6526425249E+01   -0.4505908198E+00
      4923    0.6856124444E+01    0.6530702471E+01   -0.4581436661E+00
      4924    0.6225309282E+01    0.6202969314E+01    0.1205773895E+00
      4925    0.6301029996E+01    0.6590675111E+01   -0.5640451558E+00
      4926    0.6906873535E+01    0.6570361573E+01   -0.5281748996E+00
      4927    0.6361727836E+01    0.6530702471E+01   -0.4581436661E+00
      4928    0.6361727836E+01    0.6155281577E+01    0.2047858289E+00
      4929    0.6681241237E+01    0.6387536617E+01   -0.2053370990E+00
      4930    0.6383815366E+01    0.6484542503E+01   -0.3766330072E+00
      4931    0.6773054693E+01    0.6578926894E+01   -0.5432998011E+00
      4932    0.6269512944E+01    0.6225301272E+01    0.8114294700E-01
      4933    0.6807535028E+01    0.6560536457E+01   -0.5108254148E+00
      4934    0.6599883072E+01    0.6347549364E+01   -0.1347264067E+00
      4935    0.6875639937E+01    0.6419415452E+01   -0.2616297047E+00
      4936    0.5459392488E+01    0.6510410781E+01   -0.4223119905E+00
      4937    0.6707570176E+01    0.6572738473E+01   -0.5323721016E+00
      4938    0.6240549248E+01    0.6161033595E+01    0.1946287432E+00
      4939    0.6100370545E+01    0.6406095940E+01   -0.2381097101E+00
      4940    0.6269512944E+01    0.6396932376E+01   -0.2219284135E+00
      4941    0.6872738827E+01    0.6634534815E+01   -0.6414939395E+00
      4942    0.6868056362E+01    0.6590675111E+01   -0.5640451558E+00
      4943    0.6460897843E+01    0.6581941113E+01   -0.5486224006E+00
      4944    0.6654176542E+01    0.6581941113E+01   -0.5486224006E+00
      4945    0.5428134794E+01    0.5895493565E+01    0.6635273068E+00
      4946    0.5705007959E+01    0.5895493565E+01    0.6635273068E+00
      4947    0.6669316881E+01    0.6396932376E+01   -0.2219284135E+00
      4948    0.6602059991E+01    0.6457154593E+01   -0.3282706126E+00
      4949    0.6936010796E+01    0.6611858430E+01   -0.6014512971E+00
      4950    0.6462397998E+01    0.6650074517E+01   -0.6689344111E+00
      4951    0.6390935107E+01    0.5876771338E+01    0.6965875768E+00
      4952    0.6615950052E+01    0.6444576942E+01   -0.3060606199E+00
      4953    0.7041392685E+01    0.6166749060E+01    0.1845362025E+00
      4954    0.6727541257E+01    0.6415031655E+01   -0.2538886636E+00
      4955    0.6313867220E+01    0.6071394172E+01    0.3529167282E+00
      4956    0.6049218023E+01    0.6398357161E+01   -0.2244443414E+00
      4957    0.6949390007E+01    0.6324486972E+01   -0.9400214152E-01
      4958    0.5946943271E+01    0.6050700768E+01    0.3894577640E+00
      4959    0.6793790385E+01    0.6259533709E+01    0.2069428192E-01
      4960    0.6089905111E+01    0.6091864088E+01    0.3167703369E+00
      4961    0.5652246341E+01    0.6364686703E+01   -0.1649880352E+00
      4962    0.7004321374E+01    0.6632438558E+01   -0.6377923058E+00
      4963    0.6240549248E+01    0.5844343481E+01    0.7538496614E+00
      4964    0.6456366033E+01    0.6490111090E+01   -0.3864661852E+00
      4965    0.6924795996E+01    0.6182273138E+01    0.1571233187E+00
      4966    0.6948412966E+01    0.6611363838E+01   -0.6005779322E+00
      4967    0.6633468456E+01    0.6189233478E+01    0.1448325413E+00
      4968    0.6274157849E+01    0.5887738226E+01    0.6772219162E+00
      4969    0.6654176542E+01    0.6192690697E+01    0.1387276811E+00
      4970    0.6193124598E+01    0.6275947741E+01   -0.8290109724E-02
      4971    0.6271841607E+01    0.5977566583E+01    0.5186003040E+00
      4972    0.6710117365E+01    0.6432237349E+01   -0.2842709945E+00
      4973    0.6536558443E+01    0.6046540831E+01    0.3968035061E+00
      4974    0.6374748346E+01    0.6285967911E+01   -0.2598402625E-01
      4975    0.5964730921E+01    0.6046540831E+01    0.3968035061E+00
      4976    0.6269512944E+01    0.6321034423E+01   -0.8790552759E-01
      4977    0.5756636108E+01    0.6506135308E+01   -0.4147622315E+00
      4978    0.6086359831E+01    0.6155281577E+01    0.2047858289E+00
      4979    0.6155336037E+01    0.6107036363E+01    0.2899786767E+00
      4980    0.6113943352E+01    0.5887738226E+01    0.6772219162E+00
      4981    0.6004321374E+01    0.6008916795E+01    0.4632411587E+00
      4982    0.5819543936E+01    0.5823610369E+01    0.7904608131E+00
      4983    0.6401400541E+01    0.6333008890E+01   -0.1090504003E+00
      4984    0.5603144373E+01    0.6022876646E+01    0.4385904337E+00
      4985    0.6873901598E+01    0.6559694213E+01   -0.5093381552E+00
      4986    0.6071882007E+01    0.5847367773E+01    0.7485092765E+00
      4987    0.5895974732E+01    0.5923647618E+01    0.6138120334E+00
      4988    0.5840106094E+01    0.5913207566E+01    0.6322473904E+00
      4989    0.5718501689E+01    0.5852720453E+01    0.7390573520E+00
      4990    0.6994756945E+01    0.5977566583E+01    0.5186003040E+00
      4991    0.6012837225E+01    0.5837168086E+01    0.7665201889E+00
      4992    0.6387389826E+01    0.6372292594E+01   -0.1784187463E+00
      4993    0.6278753601E+01    0.5887738226E+01    0.6772219162E+00
      4994    0.7029383778E+01    0.6443229214E+01   -0.3036807603E+00
      4995    0.6419955748E+01    0.5987993135E+01    0.5001887862E+00
      4996    0.6534026106E+01    0.5856836724E+01    0.7317887171E+00
      4997    0.6733999287E+01    0.6368031732E+01   -0.1708947874E+00
      4998    0.6318063335E+01    0.6071394172E+01    0.3529167282E+00
      4999    0.6503790683E+01    0.6022876646E+01    0.4385904337E+00
      5000    0.6534026106E+01    0.5802302375E+01    0.8280871090E+00
      5001    0.6352182518E+01    0.6242650491E+01    0.5050717586E-01
      5002    0.5935003151E+01    0.6448585632E+01   -0.3131392849E+00
      5003    0.6525044807E+01    0.6117054165E+01    0.2722889411E+00
      5004    0.6459392488E+01    0.6343030296E+01   -0.1267465006E+00
      5005    0.6793790385E+01    0.6331034384E+01   -0.1055637587E+00
      5006    0.6806858030E+01    0.6348502005E+01   -0.1364086084E+00
      5007    0.6790285164E+01    0.6390122368E+01   -0.2099030968E+00
      5008    0.6598790507E+01    0.6524448088E+01   -0.4470994896E+00
      5009    0.6414973348E+01    0.5808957026E+01    0.8163361261E+00
      5010    0.6798650645E+01    0.6410185610E+01   -0.2453313714E+00
      5011    0.5914343157E+01    0.5954285848E+01    0.5597101259E+00
      5012    0.6890421019E+01    0.6108041769E+01    0.2882033004E+00
      5013    0.6632457292E+01    0.5941512491E+01    0.5822657043E+00
      5014    0.6596597096E+01    0.6432237349E+01   -0.2842709945E+00
      5015    0.6778151250E+01    0.6312880612E+01   -0.7350728244E-01
      5016    0.6445604203E+01    0.6081660738E+01    0.3347877188E+00
      5017    0.6190331698E+01    0.5889482305E+01    0.6741421696E+00
      5018    0.6910090546E+01    0.6570361573E+01   -0.5281748996E+00
      5019    0.6113943352E+01    0.6354978585E+01   -0.1478451487E+00
      5020    0.6739572344E+01    0.6055891681E+01    0.3802914937E+00
      5021    0.6514547753E+01    0.5826331172E+01    0.7856563370E+00
      5022    0.6656098202E+01    0.5854768018E+01    0.7354417003E+00
      5023    0.6904174368E+01    0.6565513373E+01   -0.5196138021E+00
      5024    0.6698100546E+01    0.6368031732E+01   -0.1708947874E+00
      5025    0.5820201459E+01    0.6331528804E+01   -0.1064368206E+00
      5026    0.6017033339E+01    0.5834731877E+01    0.7708221208E+00
      5027    0.6628388930E+01    0.6342754922E+01   -0.1262602370E+00
      5028    0.6484299839E+01    0.5887738226E+01    0.6772219162E+00
      5029    0.6802773725E+01    0.5967182507E+01    0.5369368178E+00
      5030    0.6365487985E+01    0.5846316665E+01    0.7503653534E+00
      5031    0.6507855872E+01    0.6333337151E+01   -0.1096300544E+00
      5032    0.6986771734E+01    0.6297750324E+01   -0.4678976603E-01
      5033    0.6972202838E+01    0.5916480381E+01    0.6264681551E+00
      5034    0.6910090546E+01    0.5980406603E+01    0.5135853125E+00
      5035    0.5814247596E+01    0.5876001656E+01    0.6979467050E+00
      5036    0.6107209970E+01    0.6043132918E+01    0.4028213011E+00
      5037    0.6537819095E+01    0.5920713083E+01    0.6189939237E+00
      5038    0.5797267541E+01    0.5795120786E+01    0.8407685748E+00
      5039    0.6598790507E+01    0.5929255743E+01    0.6039090369E+00
      5040    0.6285557309E+01    0.5802302375E+01    0.8280871090E+00
      5041    0.6146128036E+01    0.5983249475E+01    0.5085652837E+00
      5042    0.6127104798E+01    0.5825174417E+01    0.7876989709E+00
      5043    0.7017033339E+01    0.6443229214E+01   -0.3036807603E+00
      5044    0.6029383778E+01    0.5963420004E+01    0.5435807589E+00
      5045    0.6442479769E+01    0.5934426358E+01    0.5947786100E+00
      5046    0.6372912003E+01    0.6415031655E+01   -0.2538886636E+00
      5047    0.7250420002E+01    0.6657085140E+01   -0.6813139798E+00
      5048    0.6025305865E+01    0.6029849306E+01    0.4262779018E+00
      5049    0.5324282455E+01    0.6155281577E+01    0.2047858289E+00
      5050    0.7184691431E+01    0.6627195354E+01   -0.6285336981E+00
      5051    0.5096910013E+01    0.5837611637E+01    0.7657369538E+00
      5052    0.6451786436E+01    0.5892993535E+01    0.6679419337E+00
      5053    0.6311753861E+01    0.6189233478E+01    0.1448325413E+00
      5054    0.7390935107E+01    0.6478856556E+01   -0.3665925926E+00
      5055    0.7361727836E+01    0.6420864403E+01   -0.2641883051E+00
      5056    0.7419955748E+01    0.6628136587E+01   -0.6301957563E+00
      5057    0.7136720567E+01    0.5813696405E+01    0.8079671892E+00
      5058    0.7133538908E+01    0.6236918954E+01    0.6062809495E-01
      5059    0.6571708832E+01    0.5928750559E+01    0.6048011062E+00
      5060    0.5805500858E+01    0.6322380063E+01   -0.9028169946E-01
      5061    0.6296665190E+01    0.6336932549E+01   -0.1159789150E+00
      5062    0.6658011397E+01    0.6523944227E+01   -0.4462097557E+00
      5063    0.6107209970E+01    0.5970372173E+01    0.5313044094E+00
      5064    0.6608526034E+01    0.6336932549E+01   -0.1159789150E+00
      5065    0.6945960704E+01    0.6488267793E+01   -0.3832112370E+00
      5066    0.6093421685E+01    0.5887738226E+01    0.6772219162E+00
      5067    0.6535294120E+01    0.6369140699E+01   -0.1728530348E+00
      5068    0.7173186268E+01    0.6415031655E+01   -0.2538886636E+00
      5069    0.5100370545E+01    0.6280685965E+01   -0.1665700843E-01
      5070    0.5798650645E+01    0.6040290267E+01    0.4078409385E+00
      5071    0.6220108088E+01    0.6407099969E+01   -0.2398826540E+00
      5072    0.5916980047E+01    0.6210261732E+01    0.1077002193E+00
      5073    0.6220108088E+01    0.6425258568E+01   -0.2719476544E+00
      5074    0.6123851641E+01    0.6093711927E+01    0.3135073659E+00
      5075    0.6301029996E+01    0.5887738226E+01    0.6772219162E+00
      5076    0.6561101384E+01    0.6259533709E+01    0.2069428192E-01
      5077    0.6053078443E+01    0.5887738226E+01    0.6772219162E+00
      5078    0.6383815366E+01    0.6647982309E+01   -0.6652399275E+00
      5079    0.6540329475E+01    0.6559694213E+01   -0.5093381552E+00
      5080    0.5749736316E+01    0.5906716118E+01    0.6437101853E+00
      5081    0.6850646235E+01    0.6437780239E+01   -0.2940587968E+00
      5082    0.6584331224E+01    0.6158825570E+01    0.1985277398E+00
      5083    0.6357934847E+01    0.6437780239E+01   -0.2940587968E+00
      5084    0.5905795880E+01    0.5803635283E+01    0.8257334212E+00
      5085    0.6656098202E+01    0.6468616849E+01   -0.3485110091E+00
      5086    0.6499687083E+01    0.6008916795E+01    0.4632411587E+00
      5087    0.6718501689E+01    0.6439346613E+01   -0.2968247468E+00
      5088    0.5318063335E+01    0.6027982395E+01    0.4295745498E+00
      5089    0.6928395852E+01    0.6373984436E+01   -0.1814062514E+00
      5090    0.7624282096E+01    0.6131922288E+01    0.2460343638E+00
      5091    0.5371067862E+01    0.6189233478E+01    0.1448325413E+00
