     Index              y_true              y_pred        descriptor_1        descriptor_2        descriptor_3
      4806   -0.2974697003E+01   -0.2884281730E+01    0.4491610898E+00    0.9997060948E+00    0.0000000000E+00
      4807   -0.2809670263E+01   -0.2858303166E+01    0.4259375431E+00    0.8879633431E+00    0.2482522565E+04
      4808   -0.3130772388E+01   -0.2535995230E+01    0.2865534040E+00    0.4771276014E+00    0.0000000000E+00
      4809   -0.2501690411E+01   -0.2611081723E+01    0.1956349235E+00    0.6267540518E+00    0.6685728455E+04
      4810   -0.2519994064E+01   -0.2939738020E+01    0.4613589633E+00    0.1116105979E+01    0.0000000000E+00
      4811   -0.3616197196E+01   -0.3536190171E+01    0.8616979264E+00    0.1715642671E+01    0.0000000000E+00
      4812   -0.2375718626E+01   -0.2012478362E+01    0.3518010160E-01   -0.2915149087E+00    0.0000000000E+00
      4813   -0.2166853334E+01   -0.3201086013E+01    0.5164863724E+00    0.1611616603E+01    0.1463741312E+04
      4814   -0.3032923545E+01   -0.3228191246E+01    0.6845442439E+00    0.1334363123E+01    0.0000000000E+00
      4815   -0.2341989271E+01   -0.2835089059E+01    0.2273443237E+00    0.1029276543E+01    0.9431553800E+04
      4816   -0.2490798419E+01   -0.2635202188E+01    0.1203400695E+00    0.9703496699E+00    0.4254414555E+04
      4817   -0.3146306046E+01   -0.3550266672E+01    0.4414212351E+00    0.1000002098E+01    0.4412711740E+05
      4818   -0.2563838467E+01   -0.2544756438E+01    0.2191111144E+00    0.3966323985E+00    0.6651923759E+04
      4819   -0.2518558374E+01   -0.2522087814E+01    0.1145900860E+00    0.6570241151E+00    0.4990153650E+04
      4820   -0.2866463327E+01   -0.3308855110E+01    0.5952558644E+00    0.1763104832E+01    0.0000000000E+00
      4821   -0.3643987536E+01   -0.3102738461E+01    0.5677033992E+00    0.1221924889E+01    0.1630299005E+04
      4822   -0.2112946016E+01   -0.2702090084E+01    0.3843186840E+00    0.6773317258E+00    0.0000000000E+00
      4823   -0.2387216884E+01   -0.2590258471E+01    0.2294874829E+00    0.7582761193E+00    0.0000000000E+00
      4824   -0.2991402808E+01   -0.3207737581E+01    0.4536243684E+00    0.1730300130E+01    0.2739066126E+04
      4825   -0.2392545728E+01   -0.2565287347E+01    0.2443051457E+00    0.6566330762E+00    0.0000000000E+00
      4826   -0.2970619063E+01   -0.2753551558E+01    0.3232530165E+00    0.9608007221E+00    0.0000000000E+00
      4827   -0.3464714743E+01   -0.3018058458E+01    0.3355547557E+00    0.1552818156E+01    0.1852676698E+04
      4828   -0.2232844654E+01   -0.2718115646E+01    0.2519777816E+00    0.1040294339E+01    0.0000000000E+00
      4829   -0.3095288241E+01   -0.2637133873E+01    0.2248716636E+00    0.8928450600E+00    0.0000000000E+00
      4830   -0.2847713797E+01   -0.3212786829E+01    0.5462081179E+00    0.1629130812E+01    0.0000000000E+00
      4831   -0.2958610079E+01   -0.2512374853E+01    0.1735465979E+00    0.6461459835E+00    0.1064396383E+04
      4832   -0.2339135186E+01   -0.2884981316E+01    0.3724734764E+00    0.1187430960E+01    0.0000000000E+00
      4833   -0.2653648395E+01   -0.2842917440E+01    0.3232530165E+00    0.1149061413E+01    0.1169789157E+04
      4834   -0.3686147538E+01   -0.2861230159E+01    0.3951564122E+00    0.1069934317E+01    0.0000000000E+00
      4835   -0.2262013230E+01   -0.2699710367E+01    0.2957536296E+00    0.8857413526E+00    0.0000000000E+00
      4836   -0.2583360658E+01   -0.2556105077E+01    0.2419784307E+00    0.6381041807E+00    0.0000000000E+00
      4837   -0.2663541667E+01   -0.2911053782E+01    0.5280769880E+00    0.8788881137E+00    0.0000000000E+00
      4838   -0.2661544901E+01   -0.2852975264E+01    0.3232530165E+00    0.1149061413E+01    0.1829258193E+04
      4839   -0.2869668484E+01   -0.2535995230E+01    0.2865534040E+00    0.4771276014E+00    0.0000000000E+00
      4840   -0.2742323105E+01   -0.3228191246E+01    0.6845442439E+00    0.1334363123E+01    0.0000000000E+00
      4841   -0.3280674515E+01   -0.3170187777E+01    0.6965451982E+00    0.1152603156E+01    0.0000000000E+00
      4842   -0.2795881917E+01   -0.2922747123E+01    0.4354631376E+00    0.1134153299E+01    0.0000000000E+00
      4843   -0.2826815772E+01   -0.3271346109E+01    0.6883570950E+00    0.1438708947E+01    0.0000000000E+00
      4844   -0.2872897471E+01   -0.2459955163E+01    0.9550522945E-01    0.7400653396E+00    0.0000000000E+00
      4845   -0.3369579245E+01   -0.3215351306E+01    0.6845442439E+00    0.1300567147E+01    0.0000000000E+00
      4846   -0.2962576291E+01   -0.3067997335E+01    0.5742052004E+00    0.1168853648E+01    0.2818615698E+03
      4847   -0.2917217142E+01   -0.2782945266E+01    0.3626715424E+00    0.9426210728E+00    0.0000000000E+00
      4848   -0.2563838467E+01   -0.2914502563E+01    0.5188124801E+00    0.9104219300E+00    0.0000000000E+00
      4849   -0.2943097816E+01   -0.2885078656E+01    0.4354631376E+00    0.1035006216E+01    0.0000000000E+00
      4850   -0.2806877351E+01   -0.3386871896E+01    0.7357951929E+00    0.1627798655E+01    0.0000000000E+00
      4851   -0.2712199837E+01   -0.3292649427E+01    0.5178065528E+00    0.1747318624E+01    0.4007183973E+04
      4852   -0.2551294762E+01   -0.3034531711E+01    0.4127641373E+00    0.1483401465E+01    0.0000000000E+00
      4853   -0.3432981873E+01   -0.3078277815E+01    0.6551484557E+00    0.1011028935E+01    0.0000000000E+00
      4854   -0.4348789850E+01   -0.3356622197E+01    0.7406889795E+00    0.1536316420E+01    0.0000000000E+00
      4855   -0.2187087111E+01   -0.2106453035E+01    0.3201180013E-01   -0.2793263712E+00    0.6049389813E+04
      4856   -0.3210424223E+01   -0.3405249978E+01    0.2805400916E+00    0.8530945169E+00    0.4799253497E+05
      4857   -0.2480172924E+01   -0.2686419173E+01    0.2459780285E+00    0.9714089573E+00    0.0000000000E+00
      4858   -0.3412296891E+01   -0.2975257056E+01    0.4359175569E+00    0.1135025661E+01    0.3393789386E+04
      4859   -0.3068545689E+01   -0.3259281061E+01    0.6372837830E+00    0.1519734659E+01    0.2743868482E+03
      4860   -0.2040481957E+01   -0.2420690413E+01    0.1400404412E+00    0.5287675635E+00    0.0000000000E+00
      4861   -0.2293282815E+01   -0.2112722355E+01    0.3047309997E-01   -0.2825693664E+00    0.6634149903E+04
      4862   -0.1991400126E+01   -0.2436375065E+01    0.8871183286E-01    0.5356691954E+00    0.3955781263E+04
      4863   -0.3071095891E+01   -0.3243830877E+01    0.4742679188E+00    0.1672473604E+01    0.5299641698E+04
      4864   -0.3112949565E+01   -0.3062363357E+01    0.6244887984E+00    0.1043456623E+01    0.0000000000E+00
      4865   -0.3196547664E+01   -0.3261520664E+01    0.7467755390E+00    0.1271246661E+01    0.0000000000E+00
      4866   -0.3389347288E+01   -0.2873750779E+01    0.4359175569E+00    0.1004088669E+01    0.0000000000E+00
      4867   -0.3303649728E+01   -0.3136436991E+01    0.5317835266E+00    0.1463134425E+01    0.0000000000E+00
      4868   -0.2725843768E+01   -0.3154037409E+01    0.6424184448E+00    0.1241291918E+01    0.0000000000E+00
      4869   -0.2798604788E+01   -0.2974516203E+01    0.4026121889E+00    0.1246824113E+01    0.2571248199E+04
      4870   -0.3284838500E+01   -0.3110778744E+01    0.5280011808E+00    0.1404767460E+01    0.0000000000E+00
      4871   -0.2240332684E+01   -0.2438568503E+01    0.2065051386E+00    0.4147203324E+00    0.0000000000E+00
      4872   -0.4618109119E+01   -0.3357035642E+01    0.6829174503E+00    0.1667082825E+01    0.2579397857E+03
      4873   -0.2246417477E+01   -0.2131079315E+01    0.5564295491E-01   -0.1675360081E+00    0.3452402999E+04
      4874   -0.3045760869E+01   -0.2902962257E+01    0.3340092467E+00    0.1300520645E+01    0.6843392779E+03
      4875   -0.2044793799E+01   -0.2313025892E+01    0.7954959974E-01    0.1131578529E-02    0.9737063074E+04
      4876   -0.2041436451E+01   -0.2397426677E+01    0.7214963679E-01    0.2523910820E+00    0.9458769303E+04
      4877   -0.2906580767E+01   -0.3051253747E+01    0.5385081389E+00    0.1222623991E+01    0.0000000000E+00
      4878   -0.4690518881E+01   -0.3195110322E+01    0.5504717483E+00    0.1493586755E+01    0.1960063085E+04
      4879   -0.3042396065E+01   -0.2958452005E+01    0.4964262023E+00    0.1080363360E+01    0.0000000000E+00
      4880   -0.2896198673E+01   -0.2797353267E+01    0.3420690058E+00    0.8435105360E+00    0.4657639805E+04
      4881   -0.2387216884E+01   -0.2162515571E+01    0.2793713953E-01   -0.2696755399E+00    0.9730909048E+04
      4882   -0.3570259021E+01   -0.3929657219E+01    0.6054941825E+00    0.1453422448E+01    0.4780085326E+05
      4883   -0.1987163070E+01   -0.2185192985E+01    0.1292680994E+00   -0.6497352182E-01    0.0000000000E+00
      4884   -0.2703336345E+01   -0.3268539041E+01    0.5242813280E+00    0.1721462931E+01    0.2679450128E+04
      4885   -0.1821023254E+01   -0.1985132947E+01    0.1628734656E-01   -0.5955461063E+00    0.6921468607E+04
      4886   -0.2974697003E+01   -0.3132840364E+01    0.5272331878E+00    0.1464697339E+01    0.0000000000E+00
      4887   -0.2403403674E+01   -0.2692759827E+01    0.2371207260E+00    0.8362435768E+00    0.4317643379E+04
      4888   -0.3355568305E+01   -0.2673407241E+01    0.1013961246E+00    0.7188032341E+00    0.1416953233E+05
      4889   -0.2288193361E+01   -0.2380014001E+01    0.1388485221E+00    0.4245923744E+00    0.0000000000E+00
      4890   -0.3131947757E+01   -0.3234570042E+01    0.3742329501E+00    0.7860030514E+00    0.3281542059E+05
      4891   -0.1756962125E+01   -0.2446322750E+01    0.8871183286E-01    0.5314594402E+00    0.4712897368E+04
      4892   -0.2939304804E+01   -0.2703245119E+01    0.2986520536E+00    0.8606375743E+00    0.6821108683E+03
      4893   -0.2023650342E+01   -0.2392683392E+01    0.5776505430E-01    0.6544780683E+00    0.0000000000E+00
      4894   -0.1382999732E+01   -0.2347446943E+01    0.1623789331E+00    0.2818372208E+00    0.0000000000E+00
      4895   -0.2110138671E+01   -0.2376684497E+01    0.7436682223E-01    0.5721263058E+00    0.0000000000E+00
      4896   -0.1315154701E+01   -0.2452609419E+01    0.2464339103E+00    0.3548938482E+00    0.0000000000E+00
      4897   -0.1625251782E+01   -0.2439030194E+01    0.2464339103E+00    0.3191520011E+00    0.0000000000E+00
      4898   -0.2065501902E+01   -0.2362835794E+01    0.1285138077E+00    0.4044280225E+00    0.0000000000E+00
      4899   -0.2315155266E+01   -0.2450968019E+01    0.1162123740E+00    0.6662181488E+00    0.0000000000E+00
      4900   -0.1931814398E+01   -0.2341732181E+01    0.6993210347E-01    0.4908777354E+00    0.0000000000E+00
      4901   -0.2863281652E+01   -0.2793682510E+01    0.2738844097E+00    0.1038598242E+01    0.3674246471E+04
      4902   -0.2159894345E+01   -0.2825248582E+01    0.2433915161E+00    0.1343090976E+01    0.0000000000E+00
      4903   -0.1634512146E+01   -0.2216820280E+01    0.3051548991E-01    0.2576395422E+00    0.0000000000E+00
      4904   -0.2140261854E+01   -0.2445350688E+01    0.1775492831E+00    0.5027579468E+00    0.0000000000E+00
      4905   -0.2196543362E+01   -0.2235185533E+01    0.2985286918E-01    0.3075848107E+00    0.0000000000E+00
      4906   -0.1769551258E+01   -0.2290380267E+01    0.6498065140E-01    0.3677163351E+00    0.0000000000E+00
      4907   -0.2087247068E+01   -0.2348348764E+01    0.1069790618E+00    0.4184949220E+00    0.0000000000E+00
      4908   -0.2527244575E+01   -0.2682692505E+01    0.2850652379E+00    0.8668563249E+00    0.0000000000E+00
      4909   -0.2552843055E+01   -0.2334111418E+01    0.6993210347E-01    0.4708191442E+00    0.0000000000E+00
      4910   -0.1752026906E+01   -0.2364236811E+01    0.1044187353E+00    0.4665198006E+00    0.0000000000E+00
      4911   -0.2446117822E+01   -0.2816006716E+01    0.3370036384E+00    0.1091858595E+01    0.0000000000E+00
      4912   -0.1920819007E+01   -0.2218703597E+01    0.5197419048E-01    0.2105827669E+00    0.0000000000E+00
      4913   -0.2614394977E+01   -0.3282448800E+01    0.6911958860E+00    0.1461051353E+01    0.0000000000E+00
      4914   -0.2150581016E+01   -0.2426785921E+01    0.1026807960E+00    0.6353677634E+00    0.0000000000E+00
      4915   -0.2714444266E+01   -0.2410556667E+01    0.7581663423E-01    0.6577669580E+00    0.0000000000E+00
      4916   -0.2610835157E+01   -0.2696922274E+01    0.2920698200E+00    0.8873320244E+00    0.0000000000E+00
      4917   -0.2126679805E+01   -0.2233483807E+01    0.1215671158E+00    0.8079908772E-01    0.0000000000E+00
      4918   -0.2739930282E+01   -0.2646414415E+01    0.3382426221E+00    0.6424719259E+00    0.0000000000E+00
      4919   -0.2471084199E+01   -0.2707580921E+01    0.2794757239E+00    0.9459135154E+00    0.0000000000E+00
      4920   -0.2630785442E+01   -0.2275209448E+01    0.4686661683E-01    0.3716919549E+00    0.0000000000E+00
      4921   -0.2545156207E+01   -0.2318666233E+01    0.1202806911E+00    0.3081257192E+00    0.0000000000E+00
      4922   -0.2044312587E+01   -0.2438001222E+01    0.1127631481E+00    0.6404488690E+00    0.0000000000E+00
      4923   -0.2143875979E+01   -0.2438875214E+01    0.1026807960E+00    0.6671879638E+00    0.0000000000E+00
      4924   -0.2774692528E+01   -0.2433300926E+01    0.1162123740E+00    0.6197166346E+00    0.0000000000E+00
      4925   -0.2698971524E+01   -0.2332205238E+01    0.1476172121E+00    0.2775005739E+00    0.0000000000E+00
      4926   -0.2093126842E+01   -0.2387891114E+01    0.1299031465E+00    0.4670084465E+00    0.0000000000E+00
      4927   -0.2638273486E+01   -0.2707248623E+01    0.2920698200E+00    0.9145119829E+00    0.0000000000E+00
      4928   -0.2638273486E+01   -0.2876808598E+01    0.3911649368E+00    0.1120613245E+01    0.0000000000E+00
      4929   -0.2318759396E+01   -0.2566604035E+01    0.1548042317E+00    0.7243914682E+00    0.3802614367E+04
      4930   -0.2616185890E+01   -0.2718969025E+01    0.2920698200E+00    0.9453612247E+00    0.0000000000E+00
      4931   -0.2226945820E+01   -0.2449096584E+01    0.1281938947E+00    0.6322502803E+00    0.0000000000E+00
      4932   -0.2730488690E+01   -0.2787655253E+01    0.3911649368E+00    0.8859529384E+00    0.0000000000E+00
      4933   -0.2192465446E+01   -0.2303064605E+01    0.1411990719E+00    0.2163565435E+00    0.0000000000E+00
      4934   -0.2400117692E+01   -0.2700529134E+01    0.2305814368E+00    0.1045867627E+01    0.0000000000E+00
      4935   -0.2124360468E+01   -0.2477614713E+01    0.2266058946E+00    0.4687714473E+00    0.0000000000E+00
      4936   -0.3540618068E+01   -0.2587103263E+01    0.1910340393E+00    0.8431787957E+00    0.0000000000E+00
      4937   -0.2292430420E+01   -0.2412739867E+01    0.1353157779E+00    0.5192930866E+00    0.0000000000E+00
      4938   -0.2759452499E+01   -0.2912184363E+01    0.4212545480E+00    0.1140791355E+01    0.0000000000E+00
      4939   -0.2899631868E+01   -0.2366379232E+01    0.7436682223E-01    0.5450018437E+00    0.0000000000E+00
      4940   -0.2730488690E+01   -0.2576321391E+01    0.1972353891E+00    0.7997683744E+00    0.0000000000E+00
      4941   -0.2127261581E+01   -0.2389880206E+01    0.7732330131E-01    0.5996924770E+00    0.0000000000E+00
      4942   -0.2131944050E+01   -0.2399798463E+01    0.7732330131E-01    0.6257982967E+00    0.0000000000E+00
      4943   -0.2539103209E+01   -0.2582358205E+01    0.2048770850E+00    0.7971351113E+00    0.0000000000E+00
      4944   -0.2345824132E+01   -0.2301605136E+01    0.1411990719E+00    0.2125150804E+00    0.0000000000E+00
      4945   -0.3571876550E+01   -0.3049390767E+01    0.6362182652E+00    0.9808803849E+00    0.0000000000E+00
      4946   -0.3294998037E+01   -0.3049390767E+01    0.6362182652E+00    0.9808803849E+00    0.0000000000E+00
      4947   -0.2330683770E+01   -0.2380332779E+01    0.2738154556E+00    0.9828441261E-01    0.0000000000E+00
      4948   -0.2397940769E+01   -0.2502587839E+01    0.1785752970E+00    0.6509247566E+00    0.0000000000E+00
      4949   -0.2063989556E+01   -0.2192069185E+01    0.3859603739E-01    0.1729057664E+00    0.0000000000E+00
      4950   -0.2537603050E+01   -0.2189473356E+01    0.3859603739E-01    0.1660732916E+00    0.0000000000E+00
      4951   -0.2609066129E+01   -0.3017878244E+01    0.3791290926E+00    0.1521096066E+01    0.0000000000E+00
      4952   -0.2384050684E+01   -0.2418353588E+01    0.2527527288E+00    0.2494129398E+00    0.0000000000E+00
      4953   -0.1958607591E+01   -0.2431719167E+01    0.1639425559E+00    0.4998598668E+00    0.0000000000E+00
      4954   -0.2272459312E+01   -0.2941662812E+01    0.4607972582E+00    0.1122533738E+01    0.0000000000E+00
      4955   -0.2686134256E+01   -0.3030102062E+01    0.5215532491E+00    0.1208047732E+01    0.0000000000E+00
      4956   -0.2950784691E+01   -0.2854244267E+01    0.4323401934E+00    0.9614168141E+00    0.0000000000E+00
      4957   -0.2050610335E+01   -0.2593359979E+01    0.2341707576E+00    0.7550877778E+00    0.0000000000E+00
      4958   -0.3053060164E+01   -0.2873013691E+01    0.4611628736E+00    0.9409563332E+00    0.0000000000E+00
      4959   -0.2206210104E+01   -0.2671877674E+01    0.3458721552E+00    0.6910004461E+00    0.0000000000E+00
      4960   -0.2910097361E+01   -0.2956212698E+01    0.4611628736E+00    0.1159944243E+01    0.0000000000E+00
      4961   -0.3347760430E+01   -0.3048680826E+01    0.6288203784E+00    0.9969435265E+00    0.0000000000E+00
      4962   -0.1995678927E+01   -0.2190718981E+01    0.3859603739E-01    0.1693518972E+00    0.0000000000E+00
      4963   -0.2759452499E+01   -0.3187221069E+01    0.6297755486E+00    0.1359279728E+01    0.0000000000E+00
      4964   -0.2543635030E+01   -0.2596576953E+01    0.2284689917E+00    0.7773757061E+00    0.0000000000E+00
      4965   -0.2075204365E+01   -0.2325867245E+01    0.4939848718E-01    0.3304351838E+00    0.4196381518E+04
      4966   -0.2051587376E+01   -0.2018310926E+01    0.3238999889E-01   -0.2694000849E+00    0.0000000000E+00
      4967   -0.2366532251E+01   -0.2453265896E+01    0.1605688509E+00    0.4602483828E+00    0.2603235840E+04
      4968   -0.2725843768E+01   -0.3258039870E+01    0.6845386397E+00    0.1412941198E+01    0.0000000000E+00
      4969   -0.2345824132E+01   -0.2481735557E+01    0.1568346916E+00    0.5017980763E+00    0.3660364318E+04
      4970   -0.2806877351E+01   -0.3332732060E+01    0.7919952867E+00    0.1349073636E+01    0.0000000000E+00
      4971   -0.2728160019E+01   -0.3062993788E+01    0.5215532491E+00    0.1294621965E+01    0.0000000000E+00
      4972   -0.2289883228E+01   -0.2308735261E+01    0.6322398505E-01    0.4202864637E+00    0.0000000000E+00
      4973   -0.2463442441E+01   -0.2502308235E+01    0.1400355842E+00    0.5510103532E+00    0.4797705140E+04
      4974   -0.2625252937E+01   -0.2296133203E+01    0.3517678061E-01    0.3107330483E+00    0.3596311710E+04
      4975   -0.3035272376E+01   -0.3162145693E+01    0.6845386397E+00    0.1160538364E+01    0.0000000000E+00
      4976   -0.2730488690E+01   -0.2548112450E+01    0.1394119246E+00    0.8656782681E+00    0.0000000000E+00
      4977   -0.3243369216E+01   -0.2715797236E+01    0.3194513656E+00    0.8706425017E+00    0.0000000000E+00
      4978   -0.2913642661E+01   -0.2424699473E+01    0.1400355842E+00    0.5133201809E+00    0.6479656899E+03
      4979   -0.2844666089E+01   -0.2552806816E+01    0.1685972935E+00    0.8072917367E+00    0.0000000000E+00
      4980   -0.2886058987E+01   -0.3483897269E+01    0.8447949729E+00    0.1618973802E+01    0.0000000000E+00
      4981   -0.2995681636E+01   -0.2886488266E+01    0.3520484428E+00    0.1240905739E+01    0.0000000000E+00
      4982   -0.3180460670E+01   -0.3191479236E+01    0.4133063490E+00    0.1895188404E+01    0.0000000000E+00
      4983   -0.2598600665E+01   -0.2634268099E+01    0.4715710634E+00    0.2873261683E+00    0.0000000000E+00
      4984   -0.3396863208E+01   -0.2850245361E+01    0.3059788271E+00    0.1127890949E+01    0.3220680355E+04
      4985   -0.2126098808E+01   -0.2275209448E+01    0.4686661683E-01    0.3716919549E+00    0.0000000000E+00
      4986   -0.2928120569E+01   -0.3081089329E+01    0.4693979249E+00    0.1468670745E+01    0.0000000000E+00
      4987   -0.3104029131E+01   -0.2998270819E+01    0.5926416712E+00    0.9519532141E+00    0.0000000000E+00
      4988   -0.3159898299E+01   -0.2886496238E+01    0.3059788271E+00    0.1239289787E+01    0.2822530614E+04
      4989   -0.3281504124E+01   -0.3529190568E+01    0.8315950510E+00    0.1770185543E+01    0.0000000000E+00
      4990   -0.2005243363E+01   -0.2366016550E+01    0.4939848718E-01    0.3798634714E+00    0.5597581593E+04
      4991   -0.2987165727E+01   -0.3195124493E+01    0.6297755486E+00    0.1380082311E+01    0.0000000000E+00
      4992   -0.2612611420E+01   -0.2709622035E+01    0.4172425995E+00    0.6173521144E+00    0.0000000000E+00
      4993   -0.2721247999E+01   -0.3154534215E+01    0.6845386397E+00    0.1140504210E+01    0.0000000000E+00
      4994   -0.1970616506E+01   -0.2294820115E+01    0.5482742467E-01    0.4040129037E+00    0.0000000000E+00
      4995   -0.2580045408E+01   -0.3223325840E+01    0.5590554970E+00    0.1625729694E+01    0.0000000000E+00
      4996   -0.2465974783E+01   -0.3009507193E+01    0.5310360358E+00    0.1130854652E+01    0.0000000000E+00
      4997   -0.2266001274E+01   -0.2851334607E+01    0.3856672699E+00    0.1066889036E+01    0.0000000000E+00
      4998   -0.2681938127E+01   -0.2516286621E+01    0.7206058106E-01    0.6437609235E+00    0.7508175489E+04
      4999   -0.2496210270E+01   -0.2806910021E+01    0.4928678206E+00    0.6901152429E+00    0.0000000000E+00
      5000   -0.2465974783E+01   -0.2465828970E+01    0.4059473329E+00    0.3043622428E-02    0.0000000000E+00
      5001   -0.2647818833E+01   -0.3169225070E+01    0.7119201853E+00    0.1112801711E+01    0.0000000000E+00
      5002   -0.3065000380E+01   -0.2989538835E+01    0.5476309118E+00    0.1038071583E+01    0.0000000000E+00
      5003   -0.2474956100E+01   -0.3202736955E+01    0.7119201853E+00    0.1201008263E+01    0.0000000000E+00
      5004   -0.2540608568E+01   -0.2470602613E+01    0.7206058106E-01    0.5455794594E+00    0.6958559985E+04
      5005   -0.2206210104E+01   -0.2617074694E+01    0.3329169355E+00    0.4339308217E+00    0.3592767561E+04
      5006   -0.2193142444E+01   -0.2700176615E+01    0.2954637804E+00    0.6694924889E+00    0.5435013739E+04
      5007   -0.2209715329E+01   -0.2544356810E+01    0.2568252928E+00    0.4187091575E+00    0.3798531223E+04
      5008   -0.2401210259E+01   -0.2597288317E+01    0.1702479524E+00    0.9203703505E+00    0.0000000000E+00
      5009   -0.2585027821E+01   -0.2473541809E+01    0.1167430241E+00    0.7243483228E+00    0.0000000000E+00
      5010   -0.2201349838E+01   -0.2653838402E+01    0.2250530916E+00    0.7142823587E+00    0.5532471096E+04
      5011   -0.3085660546E+01   -0.2949336297E+01    0.2473543553E+00    0.1513077332E+01    0.3662369037E+04
      5012   -0.2109579372E+01   -0.2554057464E+01    0.1620179143E+00    0.8265313544E+00    0.0000000000E+00
      5013   -0.2367543417E+01   -0.2839285447E+01    0.3509555503E+00    0.1025839213E+01    0.2328495322E+04
      5014   -0.2403403674E+01   -0.2346671605E+01    0.1044187353E+00    0.4202864637E+00    0.0000000000E+00
      5015   -0.2221849257E+01   -0.2533070057E+01    0.3812435874E+00    0.1687220969E+00    0.1773307266E+04
      5016   -0.2554396887E+01   -0.3263673367E+01    0.6623960583E+00    0.1481440626E+01    0.0000000000E+00
      5017   -0.2809670263E+01   -0.2729654718E+01    0.4902380009E+00    0.4931461784E+00    0.0000000000E+00
      5018   -0.2089909828E+01   -0.2505529531E+01    0.2396020149E+00    0.5107446140E+00    0.0000000000E+00
      5019   -0.2886058987E+01   -0.2850837720E+01    0.3386038982E+00    0.1140994999E+01    0.9631358786E+03
      5020   -0.2260428210E+01   -0.2585538215E+01    0.2008485673E+00    0.7250873550E+00    0.2246524506E+04
      5021   -0.2485453177E+01   -0.2493485154E+01    0.7500797104E-01    0.8780029552E+00    0.0000000000E+00
      5022   -0.2343902469E+01   -0.3006993348E+01    0.5392058205E+00    0.1104435186E+01    0.0000000000E+00
      5023   -0.2095826011E+01   -0.2467447920E+01    0.2480091035E+00    0.3901321111E+00    0.0000000000E+00
      5024   -0.2301900063E+01   -0.2716848912E+01    0.2868542872E+00    0.9524228358E+00    0.0000000000E+00
      5025   -0.3179803140E+01   -0.3206211485E+01    0.6823344002E+00    0.1281866697E+01    0.0000000000E+00
      5026   -0.2982969584E+01   -0.3262996053E+01    0.4711142791E+00    0.1826547095E+01    0.2908580597E+04
      5027   -0.2371611785E+01   -0.2138296674E+01    0.3991796948E-01   -0.2892772871E+00    0.7907805351E+04
      5028   -0.2515701158E+01   -0.2914256995E+01    0.3232485331E+00    0.1243265898E+01    0.3500922218E+04
      5029   -0.2197226754E+01   -0.3013275552E+01    0.4928816115E+00    0.1233256038E+01    0.0000000000E+00
      5030   -0.2634513325E+01   -0.3188478676E+01    0.6084787914E+00    0.1414211189E+01    0.0000000000E+00
      5031   -0.2492145072E+01   -0.2371096921E+01    0.5549706257E-01    0.4617222527E+00    0.3523277776E+04
      5032   -0.2013228579E+01   -0.2656465961E+01    0.1888857997E+00    0.6963612522E+00    0.8335020030E+04
      5033   -0.2027797486E+01   -0.2718677696E+01    0.3012728506E+00    0.8128991494E+00    0.2724947168E+04
      5034   -0.2089909828E+01   -0.2908784663E+01    0.4094033444E+00    0.1024416272E+01    0.3391684230E+04
      5035   -0.3185757067E+01   -0.3202464398E+01    0.4536187607E+00    0.1730300130E+01    0.2393653907E+04
      5036   -0.2892792405E+01   -0.2622628242E+01    0.1479880389E+00    0.1041023420E+01    0.0000000000E+00
      5037   -0.2462181786E+01   -0.2885467736E+01    0.3626670591E+00    0.1212481087E+01    0.0000000000E+00
      5038   -0.3202737308E+01   -0.3364922883E+01    0.6160847758E+00    0.1860193382E+01    0.0000000000E+00
      5039   -0.2401210259E+01   -0.2973047696E+01    0.3885773204E+00    0.1276272413E+01    0.2588826111E+04
      5040   -0.2714444266E+01   -0.3000487354E+01    0.4433202622E+00    0.1319728254E+01    0.0000000000E+00
      5041   -0.2853874135E+01   -0.2920822773E+01    0.4376972407E+00    0.1049109209E+01    0.1857446092E+04
      5042   -0.2872897471E+01   -0.3170882989E+01    0.6603784519E+00    0.1242097778E+01    0.0000000000E+00
      5043   -0.1982966953E+01   -0.2061807142E+01    0.8925739055E-01   -0.2927549511E+00    0.0000000000E+00
      5044   -0.2970619063E+01   -0.3153063264E+01    0.4941654917E+00    0.1501104824E+01    0.2415706897E+04
      5045   -0.2557521328E+01   -0.3071066692E+01    0.6467866750E+00    0.1012316717E+01    0.0000000000E+00
      5046   -0.2627089285E+01   -0.2643465693E+01    0.2375500848E+00    0.8787797415E+00    0.0000000000E+00
      5047   -0.1749580169E+01   -0.2241219519E+01    0.3885440007E-01    0.3016479955E+00    0.0000000000E+00
      5048   -0.2974697003E+01   -0.3065203064E+01    0.4425129840E+00    0.1466419188E+01    0.6378146288E+03
      5049   -0.3675731953E+01   -0.3132032724E+01    0.5707542243E+00    0.1357080696E+01    0.0000000000E+00
      5050   -0.1815308768E+01   -0.2446856013E+01    0.8870990688E-01    0.5314594402E+00    0.4747978511E+04
      5051   -0.3903114308E+01   -0.3194652025E+01    0.5504671967E+00    0.1493586755E+01    0.1930288438E+04
      5052   -0.2548214638E+01   -0.2726474341E+01    0.3630072294E+00    0.2694261765E+00    0.1304691010E+05
      5053   -0.2688247622E+01   -0.2727435821E+01    0.3943501091E+00    0.6130269454E+00    0.2658037095E+04
      5054   -0.1609065017E+01   -0.2464769597E+01    0.3129295071E+00    0.2257216165E+00    0.0000000000E+00
