     Index              y_true              y_pred        descriptor_1
      3630    0.6916453949E+01    0.6838521013E+01    0.6827840633E+00
      3631    0.6916453949E+01    0.6556147564E+01    0.2614886502E+00
      3632    0.6916453949E+01    0.6838521013E+01    0.6827840633E+00
      3633    0.6916453949E+01    0.6838521013E+01    0.6827840633E+00
      3634    0.6916453949E+01    0.6838521013E+01    0.6827840633E+00
      3635    0.6916453949E+01    0.6276572478E+01   -0.1556316641E+00
      3636    0.6916453949E+01    0.6328320076E+01   -0.7842530566E-01
      3637    0.6915927212E+01    0.6838521013E+01    0.6827840633E+00
      3638    0.6915927212E+01    0.6838521013E+01    0.6827840633E+00
      3639    0.6915927212E+01    0.6838521013E+01    0.6827840633E+00
      3640    0.6915927212E+01    0.6882780939E+01    0.7488189692E+00
      3641    0.6915927212E+01    0.6474377287E+01    0.1394890680E+00
      3642    0.6915927212E+01    0.6838521013E+01    0.6827840633E+00
      3643    0.6915927212E+01    0.6838521013E+01    0.6827840633E+00
      3644    0.6915927212E+01    0.6838521013E+01    0.6827840633E+00
      3645    0.6915927212E+01    0.6838521013E+01    0.6827840633E+00
      3646    0.6915927212E+01    0.6838521013E+01    0.6827840633E+00
      3647    0.6915927212E+01    0.6838521013E+01    0.6827840633E+00
      3648    0.6915927212E+01    0.6838521013E+01    0.6827840633E+00
      3649    0.6915399835E+01    0.6474377287E+01    0.1394890680E+00
      3650    0.6915399835E+01    0.6838521013E+01    0.6827840633E+00
      3651    0.6915399835E+01    0.6838521013E+01    0.6827840633E+00
      3652    0.6915399835E+01    0.6838521013E+01    0.6827840633E+00
      3653    0.6915399835E+01    0.6838521013E+01    0.6827840633E+00
      3654    0.6915399835E+01    0.6556147564E+01    0.2614886502E+00
      3655    0.6915399835E+01    0.6838521013E+01    0.6827840633E+00
      3656    0.6915399835E+01    0.6838521013E+01    0.6827840633E+00
      3657    0.6915399835E+01    0.6838521013E+01    0.6827840633E+00
      3658    0.6915399835E+01    0.6838521013E+01    0.6827840633E+00
      3659    0.6915399835E+01    0.6838521013E+01    0.6827840633E+00
      3660    0.6915399835E+01    0.6838521013E+01    0.6827840633E+00
      3661    0.6915399835E+01    0.6882780939E+01    0.7488189692E+00
      3662    0.6914871818E+01    0.6838521013E+01    0.6827840633E+00
      3663    0.6914871818E+01    0.6276572478E+01   -0.1556316641E+00
      3664    0.6914871818E+01    0.6838521013E+01    0.6827840633E+00
      3665    0.6914871818E+01    0.6838521013E+01    0.6827840633E+00
      3666    0.6914871818E+01    0.6838521013E+01    0.6827840633E+00
      3667    0.6914871818E+01    0.6328320076E+01   -0.7842530566E-01
      3668    0.6914871818E+01    0.6838521013E+01    0.6827840633E+00
      3669    0.6914343157E+01    0.6276572478E+01   -0.1556316641E+00
      3670    0.6914343157E+01    0.6476932056E+01    0.1433007308E+00
      3671    0.6914343157E+01    0.6838521013E+01    0.6827840633E+00
      3672    0.6914343157E+01    0.6838521013E+01    0.6827840633E+00
      3673    0.6914343157E+01    0.6838521013E+01    0.6827840633E+00
      3674    0.6914343157E+01    0.6838521013E+01    0.6827840633E+00
      3675    0.6914343157E+01    0.6556147564E+01    0.2614886502E+00
      3676    0.6914343157E+01    0.6129853671E+01   -0.3745331253E+00
      3677    0.6913813852E+01    0.6476932056E+01    0.1433007308E+00
      3678    0.6913813852E+01    0.6476932056E+01    0.1433007308E+00
      3679    0.6913813852E+01    0.6838521013E+01    0.6827840633E+00
      3680    0.6913813852E+01    0.6838521013E+01    0.6827840633E+00
      3681    0.6913813852E+01    0.6838521013E+01    0.6827840633E+00
      3682    0.6913813852E+01    0.6556147564E+01    0.2614886502E+00
      3683    0.6913813852E+01    0.6328320076E+01   -0.7842530566E-01
      3684    0.6913813852E+01    0.6474377287E+01    0.1394890680E+00
      3685    0.6913813852E+01    0.6838521013E+01    0.6827840633E+00
      3686    0.6913283902E+01    0.6474377287E+01    0.1394890680E+00
      3687    0.6913283902E+01    0.6328320076E+01   -0.7842530566E-01
      3688    0.6913283902E+01    0.6838521013E+01    0.6827840633E+00
      3689    0.6913283902E+01    0.6838521013E+01    0.6827840633E+00
      3690    0.6913283902E+01    0.6838521013E+01    0.6827840633E+00
      3691    0.6913283902E+01    0.6838521013E+01    0.6827840633E+00
      3692    0.6913283902E+01    0.6838521013E+01    0.6827840633E+00
      3693    0.6913283902E+01    0.6838521013E+01    0.6827840633E+00
      3694    0.6913283902E+01    0.6838521013E+01    0.6827840633E+00
      3695    0.6913283902E+01    0.6838521013E+01    0.6827840633E+00
      3696    0.6912753304E+01    0.6838521013E+01    0.6827840633E+00
      3697    0.6912753304E+01    0.6838521013E+01    0.6827840633E+00
      3698    0.6912753304E+01    0.6838521013E+01    0.6827840633E+00
      3699    0.6912753304E+01    0.6838521013E+01    0.6827840633E+00
      3700    0.6912753304E+01    0.6838521013E+01    0.6827840633E+00
      3701    0.6912753304E+01    0.6838521013E+01    0.6827840633E+00
      3702    0.6912753304E+01    0.6838521013E+01    0.6827840633E+00
      3703    0.6912222057E+01    0.6838521013E+01    0.6827840633E+00
      3704    0.6912222057E+01    0.6838521013E+01    0.6827840633E+00
      3705    0.6912222057E+01    0.6838521013E+01    0.6827840633E+00
      3706    0.6912222057E+01    0.6476932056E+01    0.1433007308E+00
      3707    0.6912222057E+01    0.6838521013E+01    0.6827840633E+00
      3708    0.6912222057E+01    0.6838521013E+01    0.6827840633E+00
      3709    0.6911690159E+01    0.6328320076E+01   -0.7842530566E-01
      3710    0.6911690159E+01    0.6838521013E+01    0.6827840633E+00
      3711    0.6911690159E+01    0.6838521013E+01    0.6827840633E+00
      3712    0.6911690159E+01    0.6838521013E+01    0.6827840633E+00
      3713    0.6911690159E+01    0.6838521013E+01    0.6827840633E+00
      3714    0.6911157609E+01    0.6476932056E+01    0.1433007308E+00
      3715    0.6911157609E+01    0.6838521013E+01    0.6827840633E+00
      3716    0.6911157609E+01    0.6476932056E+01    0.1433007308E+00
      3717    0.6911157609E+01    0.6838521013E+01    0.6827840633E+00
      3718    0.6911157609E+01    0.6838521013E+01    0.6827840633E+00
      3719    0.6911157609E+01    0.6328320076E+01   -0.7842530566E-01
      3720    0.6911157609E+01    0.6838521013E+01    0.6827840633E+00
      3721    0.6911157609E+01    0.6838521013E+01    0.6827840633E+00
      3722    0.6911157609E+01    0.6838521013E+01    0.6827840633E+00
      3723    0.6911157609E+01    0.6838521013E+01    0.6827840633E+00
      3724    0.6910624405E+01    0.6556147564E+01    0.2614886502E+00
      3725    0.6910624405E+01    0.6838521013E+01    0.6827840633E+00
      3726    0.6910624405E+01    0.6838521013E+01    0.6827840633E+00
      3727    0.6910624405E+01    0.6838521013E+01    0.6827840633E+00
      3728    0.6910624405E+01    0.6838521013E+01    0.6827840633E+00
      3729    0.6910624405E+01    0.6838521013E+01    0.6827840633E+00
      3730    0.6910624405E+01    0.6838521013E+01    0.6827840633E+00
      3731    0.6910090546E+01    0.6838521013E+01    0.6827840633E+00
      3732    0.6910090546E+01    0.6838521013E+01    0.6827840633E+00
      3733    0.6910090546E+01    0.6838521013E+01    0.6827840633E+00
      3734    0.6910090546E+01    0.6838521013E+01    0.6827840633E+00
      3735    0.6910090546E+01    0.6476932056E+01    0.1433007308E+00
      3736    0.6909556029E+01    0.6476932056E+01    0.1433007308E+00
      3737    0.6909556029E+01    0.6838521013E+01    0.6827840633E+00
      3738    0.6909556029E+01    0.6838521013E+01    0.6827840633E+00
      3739    0.6909556029E+01    0.6838521013E+01    0.6827840633E+00
      3740    0.6909556029E+01    0.6838521013E+01    0.6827840633E+00
      3741    0.6909556029E+01    0.6838521013E+01    0.6827840633E+00
      3742    0.6909556029E+01    0.6476932056E+01    0.1433007308E+00
      3743    0.6909556029E+01    0.6474377287E+01    0.1394890680E+00
      3744    0.6909556029E+01    0.6556147564E+01    0.2614886502E+00
      3745    0.6909556029E+01    0.6556147564E+01    0.2614886502E+00
      3746    0.6909020854E+01    0.6838521013E+01    0.6827840633E+00
      3747    0.6909020854E+01    0.6838521013E+01    0.6827840633E+00
      3748    0.6909020854E+01    0.6838521013E+01    0.6827840633E+00
      3749    0.6909020854E+01    0.6838521013E+01    0.6827840633E+00
      3750    0.6909020854E+01    0.6838521013E+01    0.6827840633E+00
      3751    0.6909020854E+01    0.6474377287E+01    0.1394890680E+00
      3752    0.6909020854E+01    0.6328320076E+01   -0.7842530566E-01
      3753    0.6909020854E+01    0.6838521013E+01    0.6827840633E+00
      3754    0.6908485019E+01    0.6328320076E+01   -0.7842530566E-01
      3755    0.6908485019E+01    0.6838521013E+01    0.6827840633E+00
      3756    0.6908485019E+01    0.6474377287E+01    0.1394890680E+00
      3757    0.6908485019E+01    0.6838521013E+01    0.6827840633E+00
      3758    0.6908485019E+01    0.6838521013E+01    0.6827840633E+00
      3759    0.6908485019E+01    0.6838521013E+01    0.6827840633E+00
      3760    0.6908485019E+01    0.6838521013E+01    0.6827840633E+00
      3761    0.6908485019E+01    0.6838521013E+01    0.6827840633E+00
      3762    0.6907948522E+01    0.6838521013E+01    0.6827840633E+00
      3763    0.6907948522E+01    0.6838521013E+01    0.6827840633E+00
      3764    0.6907948522E+01    0.6328320076E+01   -0.7842530566E-01
      3765    0.6907948522E+01    0.6838521013E+01    0.6827840633E+00
      3766    0.6907948522E+01    0.6838521013E+01    0.6827840633E+00
      3767    0.6907948522E+01    0.6838521013E+01    0.6827840633E+00
      3768    0.6907948522E+01    0.6838521013E+01    0.6827840633E+00
      3769    0.6907948522E+01    0.6838521013E+01    0.6827840633E+00
      3770    0.6907948522E+01    0.6556147564E+01    0.2614886502E+00
      3771    0.6907948522E+01    0.6838521013E+01    0.6827840633E+00
      3772    0.6907948522E+01    0.6838521013E+01    0.6827840633E+00
      3773    0.6907948522E+01    0.6328320076E+01   -0.7842530566E-01
      3774    0.6907948522E+01    0.6838521013E+01    0.6827840633E+00
      3775    0.6907948522E+01    0.6838521013E+01    0.6827840633E+00
      3776    0.6907411361E+01    0.6838521013E+01    0.6827840633E+00
      3777    0.6907411361E+01    0.6328320076E+01   -0.7842530566E-01
      3778    0.6907411361E+01    0.6838521013E+01    0.6827840633E+00
      3779    0.6907411361E+01    0.6838521013E+01    0.6827840633E+00
      3780    0.6907411361E+01    0.6838521013E+01    0.6827840633E+00
      3781    0.6907411361E+01    0.6838521013E+01    0.6827840633E+00
      3782    0.6907411361E+01    0.6838521013E+01    0.6827840633E+00
      3783    0.6907411361E+01    0.6838521013E+01    0.6827840633E+00
      3784    0.6907411361E+01    0.6838521013E+01    0.6827840633E+00
      3785    0.6907411361E+01    0.6838521013E+01    0.6827840633E+00
      3786    0.6906873535E+01    0.6838521013E+01    0.6827840633E+00
      3787    0.6906873535E+01    0.6838521013E+01    0.6827840633E+00
      3788    0.6906335042E+01    0.6838521013E+01    0.6827840633E+00
      3789    0.6906335042E+01    0.6276572478E+01   -0.1556316641E+00
      3790    0.6906335042E+01    0.6838521013E+01    0.6827840633E+00
      3791    0.6906335042E+01    0.6838521013E+01    0.6827840633E+00
      3792    0.6906335042E+01    0.6838521013E+01    0.6827840633E+00
      3793    0.6905795880E+01    0.6838521013E+01    0.6827840633E+00
      3794    0.6905795880E+01    0.6838521013E+01    0.6827840633E+00
      3795    0.6905795880E+01    0.6838521013E+01    0.6827840633E+00
      3796    0.6905795880E+01    0.6838521013E+01    0.6827840633E+00
      3797    0.6905795880E+01    0.6838521013E+01    0.6827840633E+00
      3798    0.6905256049E+01    0.6476932056E+01    0.1433007308E+00
      3799    0.6905256049E+01    0.6838521013E+01    0.6827840633E+00
      3800    0.6905256049E+01    0.6838521013E+01    0.6827840633E+00
      3801    0.6905256049E+01    0.6838521013E+01    0.6827840633E+00
      3802    0.6905256049E+01    0.6328320076E+01   -0.7842530566E-01
      3803    0.6905256049E+01    0.6838521013E+01    0.6827840633E+00
      3804    0.6905256049E+01    0.6838521013E+01    0.6827840633E+00
      3805    0.6905256049E+01    0.6838521013E+01    0.6827840633E+00
      3806    0.6904715545E+01    0.6838521013E+01    0.6827840633E+00
      3807    0.6904715545E+01    0.6838521013E+01    0.6827840633E+00
      3808    0.6904715545E+01    0.6838521013E+01    0.6827840633E+00
      3809    0.6904715545E+01    0.6838521013E+01    0.6827840633E+00
      3810    0.6904715545E+01    0.6838521013E+01    0.6827840633E+00
      3811    0.6904715545E+01    0.6838521013E+01    0.6827840633E+00
      3812    0.6904715545E+01    0.6838521013E+01    0.6827840633E+00
      3813    0.6904715545E+01    0.6476932056E+01    0.1433007308E+00
      3814    0.6904715545E+01    0.6838521013E+01    0.6827840633E+00
      3815    0.6904715545E+01    0.6838521013E+01    0.6827840633E+00
      3816    0.6904174368E+01    0.6476932056E+01    0.1433007308E+00
      3817    0.6904174368E+01    0.6838521013E+01    0.6827840633E+00
      3818    0.6904174368E+01    0.6838521013E+01    0.6827840633E+00
      3819    0.6904174368E+01    0.6838521013E+01    0.6827840633E+00
      3820    0.6904174368E+01    0.6328320076E+01   -0.7842530566E-01
      3821    0.6904174368E+01    0.6838521013E+01    0.6827840633E+00
      3822    0.6904174368E+01    0.6838521013E+01    0.6827840633E+00
      3823    0.6904174368E+01    0.6838521013E+01    0.6827840633E+00
      3824    0.6904174368E+01    0.6838521013E+01    0.6827840633E+00
      3825    0.6904174368E+01    0.6838521013E+01    0.6827840633E+00
      3826    0.6904174368E+01    0.6882780939E+01    0.7488189692E+00
      3827    0.6903632516E+01    0.6476932056E+01    0.1433007308E+00
      3828    0.6903632516E+01    0.6476932056E+01    0.1433007308E+00
      3829    0.6903632516E+01    0.6838521013E+01    0.6827840633E+00
      3830    0.6903632516E+01    0.6838521013E+01    0.6827840633E+00
      3831    0.6903632516E+01    0.6838521013E+01    0.6827840633E+00
      3832    0.6903632516E+01    0.6838521013E+01    0.6827840633E+00
      3833    0.6903632516E+01    0.6838521013E+01    0.6827840633E+00
      3834    0.6903632516E+01    0.6838521013E+01    0.6827840633E+00
      3835    0.6903632516E+01    0.6474377287E+01    0.1394890680E+00
      3836    0.6903632516E+01    0.6328320076E+01   -0.7842530566E-01
      3837    0.6903632516E+01    0.6838521013E+01    0.6827840633E+00
      3838    0.6903089987E+01    0.6476932056E+01    0.1433007308E+00
      3839    0.6903089987E+01    0.6838521013E+01    0.6827840633E+00
      3840    0.6903089987E+01    0.6838521013E+01    0.6827840633E+00
      3841    0.6903089987E+01    0.6838521013E+01    0.6827840633E+00
      3842    0.6903089987E+01    0.6838521013E+01    0.6827840633E+00
      3843    0.6903089987E+01    0.6838521013E+01    0.6827840633E+00
      3844    0.6902546779E+01    0.6476932056E+01    0.1433007308E+00
      3845    0.6902546779E+01    0.6476932056E+01    0.1433007308E+00
      3846    0.6902546779E+01    0.6838521013E+01    0.6827840633E+00
      3847    0.6902546779E+01    0.6838521013E+01    0.6827840633E+00
      3848    0.6902546779E+01    0.6838521013E+01    0.6827840633E+00
      3849    0.6902546779E+01    0.6556147564E+01    0.2614886502E+00
      3850    0.6902546779E+01    0.6838521013E+01    0.6827840633E+00
      3851    0.6902546779E+01    0.6838521013E+01    0.6827840633E+00
      3852    0.6902002891E+01    0.6838521013E+01    0.6827840633E+00
      3853    0.6902002891E+01    0.6328320076E+01   -0.7842530566E-01
      3854    0.6902002891E+01    0.6328320076E+01   -0.7842530566E-01
      3855    0.6902002891E+01    0.6838521013E+01    0.6827840633E+00
      3856    0.6901458321E+01    0.6838521013E+01    0.6827840633E+00
      3857    0.6901458321E+01    0.6838521013E+01    0.6827840633E+00
      3858    0.6901458321E+01    0.6838521013E+01    0.6827840633E+00
      3859    0.6901458321E+01    0.6328320076E+01   -0.7842530566E-01
      3860    0.6900913068E+01    0.6476932056E+01    0.1433007308E+00
      3861    0.6900913068E+01    0.6556147564E+01    0.2614886502E+00
      3862    0.6900913068E+01    0.6838521013E+01    0.6827840633E+00
      3863    0.6900913068E+01    0.6328320076E+01   -0.7842530566E-01
      3864    0.6900367129E+01    0.6838521013E+01    0.6827840633E+00
      3865    0.6900367129E+01    0.6556147564E+01    0.2614886502E+00
      3866    0.6900367129E+01    0.6838521013E+01    0.6827840633E+00
      3867    0.6900367129E+01    0.6838521013E+01    0.6827840633E+00
      3868    0.6900367129E+01    0.6838521013E+01    0.6827840633E+00
      3869    0.6900367129E+01    0.6476932056E+01    0.1433007308E+00
      3870    0.6900367129E+01    0.6838521013E+01    0.6827840633E+00
      3871    0.6900367129E+01    0.6328320076E+01   -0.7842530566E-01
      3872    0.6900367129E+01    0.6838521013E+01    0.6827840633E+00
      3873    0.6900367129E+01    0.6476932056E+01    0.1433007308E+00
      3874    0.6899820502E+01    0.6838521013E+01    0.6827840633E+00
      3875    0.6899820502E+01    0.6476932056E+01    0.1433007308E+00
      3876    0.6899820502E+01    0.6476932056E+01    0.1433007308E+00
      3877    0.6899820502E+01    0.6838521013E+01    0.6827840633E+00
      3878    0.6899820502E+01    0.6838521013E+01    0.6827840633E+00
      3879    0.6899820502E+01    0.6838521013E+01    0.6827840633E+00
      3880    0.6899820502E+01    0.6556147564E+01    0.2614886502E+00
      3881    0.6899820502E+01    0.6838521013E+01    0.6827840633E+00
      3882    0.6899820502E+01    0.6838521013E+01    0.6827840633E+00
      3883    0.6899820502E+01    0.6838521013E+01    0.6827840633E+00
      3884    0.6899820502E+01    0.6838521013E+01    0.6827840633E+00
      3885    0.6899820502E+01    0.6838521013E+01    0.6827840633E+00
      3886    0.6899273187E+01    0.6476932056E+01    0.1433007308E+00
      3887    0.6899273187E+01    0.6838521013E+01    0.6827840633E+00
      3888    0.6899273187E+01    0.6838521013E+01    0.6827840633E+00
      3889    0.6899273187E+01    0.6838521013E+01    0.6827840633E+00
      3890    0.6899273187E+01    0.6328320076E+01   -0.7842530566E-01
      3891    0.6899273187E+01    0.6838521013E+01    0.6827840633E+00
      3892    0.6899273187E+01    0.6838521013E+01    0.6827840633E+00
      3893    0.6899273187E+01    0.6328320076E+01   -0.7842530566E-01
      3894    0.6899273187E+01    0.6838521013E+01    0.6827840633E+00
      3895    0.6898725182E+01    0.6838521013E+01    0.6827840633E+00
      3896    0.6898725182E+01    0.6838521013E+01    0.6827840633E+00
      3897    0.6898725182E+01    0.6838521013E+01    0.6827840633E+00
      3898    0.6898725182E+01    0.6476932056E+01    0.1433007308E+00
      3899    0.6898725182E+01    0.6838521013E+01    0.6827840633E+00
      3900    0.6898725182E+01    0.6838521013E+01    0.6827840633E+00
      3901    0.6898725182E+01    0.6328320076E+01   -0.7842530566E-01
      3902    0.6898725182E+01    0.6474377287E+01    0.1394890680E+00
      3903    0.6898725182E+01    0.6328320076E+01   -0.7842530566E-01
      3904    0.6898176483E+01    0.6838521013E+01    0.6827840633E+00
      3905    0.6898176483E+01    0.6838521013E+01    0.6827840633E+00
      3906    0.6898176483E+01    0.6838521013E+01    0.6827840633E+00
      3907    0.6898176483E+01    0.6838521013E+01    0.6827840633E+00
      3908    0.6897627091E+01    0.6476932056E+01    0.1433007308E+00
      3909    0.6897627091E+01    0.6838521013E+01    0.6827840633E+00
      3910    0.6897627091E+01    0.6838521013E+01    0.6827840633E+00
      3911    0.6897627091E+01    0.6838521013E+01    0.6827840633E+00
      3912    0.6897627091E+01    0.6838521013E+01    0.6827840633E+00
      3913    0.6897627091E+01    0.6838521013E+01    0.6827840633E+00
      3914    0.6897627091E+01    0.6838521013E+01    0.6827840633E+00
      3915    0.6897627091E+01    0.6838521013E+01    0.6827840633E+00
      3916    0.6897627091E+01    0.6838521013E+01    0.6827840633E+00
      3917    0.6897627091E+01    0.6838521013E+01    0.6827840633E+00
      3918    0.6897077003E+01    0.6476932056E+01    0.1433007308E+00
      3919    0.6897077003E+01    0.6838521013E+01    0.6827840633E+00
      3920    0.6897077003E+01    0.6476932056E+01    0.1433007308E+00
      3921    0.6897077003E+01    0.6474377287E+01    0.1394890680E+00
      3922    0.6897077003E+01    0.6838521013E+01    0.6827840633E+00
      3923    0.6897077003E+01    0.6838521013E+01    0.6827840633E+00
      3924    0.6897077003E+01    0.6838521013E+01    0.6827840633E+00
      3925    0.6896526217E+01    0.6838521013E+01    0.6827840633E+00
      3926    0.6896526217E+01    0.6838521013E+01    0.6827840633E+00
      3927    0.6896526217E+01    0.6882780939E+01    0.7488189692E+00
      3928    0.6895974732E+01    0.6838521013E+01    0.6827840633E+00
      3929    0.6895974732E+01    0.6556147564E+01    0.2614886502E+00
      3930    0.6895974732E+01    0.6476932056E+01    0.1433007308E+00
      3931    0.6895974732E+01    0.6838521013E+01    0.6827840633E+00
      3932    0.6895974732E+01    0.6838521013E+01    0.6827840633E+00
      3933    0.6895422546E+01    0.6838521013E+01    0.6827840633E+00
      3934    0.6895422546E+01    0.6838521013E+01    0.6827840633E+00
      3935    0.6895422546E+01    0.6838521013E+01    0.6827840633E+00
      3936    0.6895422546E+01    0.6328320076E+01   -0.7842530566E-01
      3937    0.6894869657E+01    0.6838521013E+01    0.6827840633E+00
      3938    0.6894869657E+01    0.6838521013E+01    0.6827840633E+00
      3939    0.6894869657E+01    0.6838521013E+01    0.6827840633E+00
      3940    0.6894869657E+01    0.6838521013E+01    0.6827840633E+00
      3941    0.6894869657E+01    0.6838521013E+01    0.6827840633E+00
      3942    0.6894869657E+01    0.6838521013E+01    0.6827840633E+00
      3943    0.6894869657E+01    0.6838521013E+01    0.6827840633E+00
      3944    0.6894316063E+01    0.6838521013E+01    0.6827840633E+00
      3945    0.6894316063E+01    0.6476932056E+01    0.1433007308E+00
      3946    0.6894316063E+01    0.6838521013E+01    0.6827840633E+00
      3947    0.6894316063E+01    0.6838521013E+01    0.6827840633E+00
      3948    0.6894316063E+01    0.6838521013E+01    0.6827840633E+00
      3949    0.6894316063E+01    0.6838521013E+01    0.6827840633E+00
      3950    0.6893761762E+01    0.6556147564E+01    0.2614886502E+00
      3951    0.6893761762E+01    0.6476932056E+01    0.1433007308E+00
      3952    0.6893761762E+01    0.6838521013E+01    0.6827840633E+00
      3953    0.6893206753E+01    0.6838521013E+01    0.6827840633E+00
      3954    0.6893206753E+01    0.6838521013E+01    0.6827840633E+00
      3955    0.6893206753E+01    0.6838521013E+01    0.6827840633E+00
      3956    0.6892651034E+01    0.6328320076E+01   -0.7842530566E-01
      3957    0.6892651034E+01    0.6838521013E+01    0.6827840633E+00
      3958    0.6892651034E+01    0.6838521013E+01    0.6827840633E+00
      3959    0.6892651034E+01    0.6476932056E+01    0.1433007308E+00
      3960    0.6892651034E+01    0.6838521013E+01    0.6827840633E+00
      3961    0.6892651034E+01    0.6476932056E+01    0.1433007308E+00
      3962    0.6892094603E+01    0.6838521013E+01    0.6827840633E+00
      3963    0.6892094603E+01    0.6838521013E+01    0.6827840633E+00
      3964    0.6892094603E+01    0.6838521013E+01    0.6827840633E+00
      3965    0.6892094603E+01    0.6838521013E+01    0.6827840633E+00
      3966    0.6891537458E+01    0.6476932056E+01    0.1433007308E+00
      3967    0.6891537458E+01    0.6838521013E+01    0.6827840633E+00
      3968    0.6891537458E+01    0.6838521013E+01    0.6827840633E+00
      3969    0.6891537458E+01    0.6838521013E+01    0.6827840633E+00
      3970    0.6891537458E+01    0.6838521013E+01    0.6827840633E+00
      3971    0.6891537458E+01    0.6838521013E+01    0.6827840633E+00
      3972    0.6890979597E+01    0.6838521013E+01    0.6827840633E+00
      3973    0.6890979597E+01    0.6838521013E+01    0.6827840633E+00
      3974    0.6890979597E+01    0.6476932056E+01    0.1433007308E+00
      3975    0.6890979597E+01    0.6476932056E+01    0.1433007308E+00
      3976    0.6890421019E+01    0.6838521013E+01    0.6827840633E+00
      3977    0.6890421019E+01    0.6838521013E+01    0.6827840633E+00
      3978    0.6890421019E+01    0.6476932056E+01    0.1433007308E+00
      3979    0.6890421019E+01    0.6838521013E+01    0.6827840633E+00
      3980    0.6889861721E+01    0.6838521013E+01    0.6827840633E+00
      3981    0.6889861721E+01    0.6838521013E+01    0.6827840633E+00
      3982    0.6889861721E+01    0.6838521013E+01    0.6827840633E+00
      3983    0.6889861721E+01    0.6474377287E+01    0.1394890680E+00
      3984    0.6889861721E+01    0.6328320076E+01   -0.7842530566E-01
      3985    0.6889861721E+01    0.6838521013E+01    0.6827840633E+00
      3986    0.6889861721E+01    0.6838521013E+01    0.6827840633E+00
      3987    0.6889301703E+01    0.6838521013E+01    0.6827840633E+00
      3988    0.6889301703E+01    0.6838521013E+01    0.6827840633E+00
      3989    0.6889301703E+01    0.6838521013E+01    0.6827840633E+00
      3990    0.6889301703E+01    0.6838521013E+01    0.6827840633E+00
      3991    0.6889301703E+01    0.6838521013E+01    0.6827840633E+00
      3992    0.6889301703E+01    0.6838521013E+01    0.6827840633E+00
      3993    0.6888740961E+01    0.6276572478E+01   -0.1556316641E+00
      3994    0.6888740961E+01    0.6838521013E+01    0.6827840633E+00
      3995    0.6888740961E+01    0.6838521013E+01    0.6827840633E+00
      3996    0.6888740961E+01    0.6328320076E+01   -0.7842530566E-01
      3997    0.6888740961E+01    0.6474377287E+01    0.1394890680E+00
      3998    0.6888740961E+01    0.6838521013E+01    0.6827840633E+00
      3999    0.6888740961E+01    0.6838521013E+01    0.6827840633E+00
      4000    0.6888740961E+01    0.6556147564E+01    0.2614886502E+00
      4001    0.6888740961E+01    0.6476932056E+01    0.1433007308E+00
      4002    0.6888179494E+01    0.6476932056E+01    0.1433007308E+00
      4003    0.6888179494E+01    0.6838521013E+01    0.6827840633E+00
      4004    0.6888179494E+01    0.6838521013E+01    0.6827840633E+00
      4005    0.6888179494E+01    0.6556147564E+01    0.2614886502E+00
      4006    0.6888179494E+01    0.6838521013E+01    0.6827840633E+00
      4007    0.6888179494E+01    0.6838521013E+01    0.6827840633E+00
      4008    0.6888179494E+01    0.6476932056E+01    0.1433007308E+00
      4009    0.6888179494E+01    0.6328320076E+01   -0.7842530566E-01
      4010    0.6888179494E+01    0.6328320076E+01   -0.7842530566E-01
      4011    0.6887617300E+01    0.6838521013E+01    0.6827840633E+00
      4012    0.6887617300E+01    0.6838521013E+01    0.6827840633E+00
      4013    0.6887617300E+01    0.6838521013E+01    0.6827840633E+00
      4014    0.6887617300E+01    0.6328320076E+01   -0.7842530566E-01
      4015    0.6887054378E+01    0.6556147564E+01    0.2614886502E+00
      4016    0.6887054378E+01    0.6838521013E+01    0.6827840633E+00
      4017    0.6887054378E+01    0.6838521013E+01    0.6827840633E+00
      4018    0.6887054378E+01    0.6838521013E+01    0.6827840633E+00
      4019    0.6887054378E+01    0.6328320076E+01   -0.7842530566E-01
      4020    0.6887054378E+01    0.6838521013E+01    0.6827840633E+00
      4021    0.6886490725E+01    0.6838521013E+01    0.6827840633E+00
      4022    0.6886490725E+01    0.6556147564E+01    0.2614886502E+00
      4023    0.6886490725E+01    0.6474377287E+01    0.1394890680E+00
      4024    0.6886490725E+01    0.6838521013E+01    0.6827840633E+00
      4025    0.6885926340E+01    0.6838521013E+01    0.6827840633E+00
      4026    0.6885926340E+01    0.6838521013E+01    0.6827840633E+00
      4027    0.6885926340E+01    0.6838521013E+01    0.6827840633E+00
      4028    0.6885926340E+01    0.6838521013E+01    0.6827840633E+00
      4029    0.6885926340E+01    0.6200570599E+01   -0.2690249139E+00
      4030    0.6885926340E+01    0.6838521013E+01    0.6827840633E+00
      4031    0.6885361220E+01    0.6838521013E+01    0.6827840633E+00
      4032    0.6885361220E+01    0.6838521013E+01    0.6827840633E+00
      4033    0.6885361220E+01    0.6838521013E+01    0.6827840633E+00
      4034    0.6885361220E+01    0.6838521013E+01    0.6827840633E+00
      4035    0.6885361220E+01    0.6476932056E+01    0.1433007308E+00
      4036    0.6885361220E+01    0.6838521013E+01    0.6827840633E+00
      4037    0.6885361220E+01    0.6838521013E+01    0.6827840633E+00
      4038    0.6885361220E+01    0.6328320076E+01   -0.7842530566E-01
      4039    0.6885361220E+01    0.6838521013E+01    0.6827840633E+00
