     Index              y_true              y_pred        descriptor_1        descriptor_2        descriptor_3
      3882   -0.2317855556E+01   -0.2295194289E+01    0.1170924262E+05    0.4000000000E+01    0.1652407412E+02
      3883   -0.2390406338E+01   -0.2292006910E+01    0.6522732505E+04    0.2000000000E+01    0.1962549918E+02
      3884   -0.2414540060E+01   -0.2210095575E+01    0.7530176640E+04    0.2000000000E+01    0.1178856135E+02
      3885   -0.2595167480E+01   -0.2386201576E+01    0.3267726313E+04    0.1000000000E+01    0.2941899759E+02
      3886   -0.3216816317E+01   -0.3408978335E+01    0.7020404626E+05    0.7971653812E+01    0.5964709184E+01
      3887   -0.3254150263E+01   -0.3326993203E+01    0.6393323528E+05    0.7971653812E+01    0.1111582944E+02
      3888   -0.1995678927E+01   -0.2098683796E+01    0.7163159337E+04    0.5000000000E+01    0.1311487134E+02
      3889   -0.1995678927E+01   -0.2064760943E+01    0.5592615390E+04    0.3000000000E+01    0.7495116145E+01
      3890   -0.2013676537E+01   -0.2214260236E+01    0.8881312008E+04    0.4000000000E+01    0.1560627954E+02
      3891   -0.2022276715E+01   -0.2231100008E+01    0.1154713543E+05    0.4000000000E+01    0.1208852722E+02
      3892   -0.2067019533E+01   -0.2054276066E+01    0.3436875000E+04    0.1000000000E+01    0.4647900084E+01
      3893   -0.2090979521E+01   -0.2098697614E+01    0.7754711539E+04    0.5000000000E+01    0.1205982199E+02
      3894   -0.2127261581E+01   -0.2124432187E+01    0.9785134537E+04    0.4000000000E+01    0.7370722065E+01
      3895   -0.2244125677E+01   -0.1944356241E+01    0.4008888888E+04    0.4000000000E+01    0.4407790426E+01
      3896   -0.2307153698E+01   -0.2608083870E+01    0.2203153991E+05   -0.1424669031E+01    0.5097359549E+01
      3897   -0.2416802020E+01   -0.2185317834E+01    0.7994937499E+04    0.3000000000E+01    0.1209367295E+02
      3898   -0.2665547656E+01   -0.3167709735E+01    0.2463793914E+05   -0.3215962454E+01    0.3639443992E+02
      3899   -0.2876150645E+01   -0.3935353170E+01    0.7711369286E+05   -0.1943594952E+01    0.3069843646E+01
      3900   -0.2041436451E+01   -0.2052692020E+01    0.1086782349E+04    0.2000000000E+01    0.1168803589E+02
      3901   -0.2094744329E+01   -0.1906461208E+01    0.4668412689E+04    0.5000000000E+01    0.3398211615E+01
      3902   -0.2557521328E+01   -0.2564731308E+01    0.9848161712E+04    0.4000000000E+01    0.3971649217E+02
      3903   -0.1966576526E+01   -0.1995287153E+01    0.5015388893E+04    0.5000000000E+01    0.9326907963E+01
      3904   -0.1982966953E+01   -0.2014289785E+01    0.5803043215E+04    0.5000000000E+01    0.9321598636E+01
      3905   -0.2002177225E+01   -0.2306163683E+01    0.1928111485E+05    0.4892743454E+01    0.6458824377E+01
      3906   -0.2029188714E+01   -0.2102728902E+01    0.1106752778E+05    0.5000000000E+01    0.6442801240E+01
      3907   -0.2043351757E+01   -0.2103596637E+01    0.9180571422E+04    0.4000000000E+01    0.6914047725E+01
      3908   -0.2050610335E+01   -0.2068149674E+01    0.1663828125E+04    0.1000000000E+01    0.8835975062E+01
      3909   -0.2060481096E+01   -0.2277742760E+01    0.1514159682E+05    0.5000000000E+01    0.1207137144E+02
      3910   -0.2068034241E+01   -0.2187742362E+01    0.1457250000E+05    0.4000000000E+01    0.3491227594E+01
      3911   -0.2081445836E+01   -0.2279696183E+01    0.1785312500E+05    0.5000000000E+01    0.7374622127E+01
      3912   -0.2086186519E+01   -0.2166466887E+01    0.2115064557E+05    0.8746177284E+01    0.4234570268E+01
      3913   -0.2459671401E+01   -0.2091913450E+01    0.5430975000E+04    0.3000000000E+01    0.9785332668E+01
      3914   -0.2135489334E+01   -0.2190040093E+01    0.1457250000E+05    0.4000000000E+01    0.3660613400E+01
      3915   -0.2047692329E+01   -0.2194417915E+01    0.1457250000E+05    0.4000000000E+01    0.3983340827E+01
      3916   -0.2754489059E+01   -0.2181083909E+01    0.1569803027E+05    0.5871292144E+01    0.6532684338E+01
      3917   -0.2987165727E+01   -0.2176487073E+01    0.1544556852E+05    0.5871292144E+01    0.6644518580E+01
      3918   -0.2046240646E+01   -0.2230065778E+01    0.1457250000E+05    0.4000000000E+01    0.6611255836E+01
      3919   -0.1879426299E+01   -0.2642530084E+01    0.3290183567E+05    0.4892743454E+01    0.6938946864E+01
      3920   -0.1892790268E+01   -0.2325678317E+01    0.2029516667E+05    0.4892743454E+01    0.6087083188E+01
      3921   -0.1974694422E+01   -0.2122406524E+01    0.1823071069E+04    0.2000000000E+01    0.1551284143E+02
      3922   -0.1991400126E+01   -0.2233693210E+01    0.2337000000E+04    0.2000000000E+01    0.2279926274E+02
      3923   -0.2000000304E+01   -0.2154044545E+01    0.1294905130E+05    0.5000000000E+01    0.6866736752E+01
      3924   -0.2017729084E+01   -0.2083633779E+01    0.4504166667E+04    0.1000000000E+01    0.4906731732E+01
      3925   -0.2107349355E+01   -0.2108896966E+01    0.1718095509E+05    0.7971653812E+01    0.4783794687E+01
      3926   -0.2838634095E+01   -0.2993608318E+01    0.5246534032E+05    0.7971653812E+01    0.7012170118E+01
      3927   -0.2889412647E+01   -0.2972186612E+01    0.5157659569E+05    0.7971653812E+01    0.7019619891E+01
      3928   -0.2987165727E+01   -0.3052898707E+01    0.5070246250E+05    0.4892743454E+01    0.5412245308E+01
      3929   -0.3097457026E+01   -0.2994146394E+01    0.3556250827E+05   -0.3887189904E+01    0.2108715953E+01
      3930   -0.1966576526E+01   -0.1918819031E+01    0.3802136748E+04    0.5000000000E+01    0.5855732876E+01
      3931   -0.1987163070E+01   -0.1968842312E+01    0.6151898149E+04    0.5000000000E+01    0.5348475926E+01
      3932   -0.2005243363E+01   -0.2137694910E+01    0.5236888240E+04    0.3000000000E+01    0.1350677668E+02
      3933   -0.2027797486E+01   -0.2157245475E+01    0.5336470585E+04    0.2000000000E+01    0.1180883118E+02
      3934   -0.2039529555E+01   -0.2296404228E+01    0.2079233334E+05    0.6132022834E+01    0.6711481431E+01
      3935   -0.2065501902E+01   -0.2115868547E+01    0.2852328041E+04    0.1000000000E+01    0.1023198110E+02
      3936   -0.2076756344E+01   -0.2049642049E+01    0.1063489361E+05    0.5000000000E+01    0.3301665898E+01
      3937   -0.2080922274E+01   -0.2065814349E+01    0.5801074069E+04    0.3000000000E+01    0.7200621236E+01
      3938   -0.2084600534E+01   -0.2501086919E+01    0.1252136025E+05    0.3000000000E+01    0.2729097483E+02
      3939   -0.2094744329E+01   -0.2027396863E+01    0.7377343750E+04    0.5000000000E+01    0.7477317062E+01
      3940   -0.2126679805E+01   -0.2032677801E+01    0.3905668528E+04    0.3000000000E+01    0.8141608236E+01
      3941   -0.2145694383E+01   -0.2024918032E+01    0.9474172569E+04    0.5000000000E+01    0.3551219104E+01
      3942   -0.2155523259E+01   -0.2458979393E+01    0.3336223240E+05    0.1000000000E+02    0.7710576523E+01
      3943   -0.2171985388E+01   -0.2146856503E+01    0.1426262303E+04    0.2000000000E+01    0.1802366511E+02
      3944   -0.2197911222E+01   -0.2186114801E+01    0.1629720163E+05    0.5000000000E+01    0.3253632819E+01
      3945   -0.2200659934E+01   -0.2127903842E+01    0.1827644444E+05    0.7971653812E+01    0.4229236030E+01
      3946   -0.2247952090E+01   -0.2318116201E+01    0.7462858851E+04    0.4000000000E+01    0.2579470097E+02
      3947   -0.2442493640E+01   -0.2249688422E+01    0.1901900001E+05    0.6132022834E+01    0.6433493507E+01
      3948   -0.2452226156E+01   -0.2251848679E+01    0.1699826471E+05    0.4892743454E+01    0.6530247745E+01
      3949   -0.2462181786E+01   -0.2246069906E+01    0.2600888888E+05    0.1100000000E+02    0.8104119617E+01
      3950   -0.2754489059E+01   -0.2500403683E+01    0.1512713591E+05   -0.2411971840E+01    0.6561587123E+01
      3951   -0.5053891770E+01   -0.3876945525E+01    0.7987806674E+05    0.1943594952E+01    0.5340569565E+01
      3952   -0.2057496241E+01   -0.2188906788E+01    0.1457250000E+05    0.4000000000E+01    0.3577067594E+01
      3953   -0.2060980574E+01   -0.2208592663E+01    0.1188220313E+05    0.3000000000E+01    0.6869726271E+01
      3954   -0.2185752870E+01   -0.2509578961E+01    0.3457949282E+05    0.8746177284E+01    0.5554517225E+01
      3955   -0.2247184106E+01   -0.2075366109E+01    0.9908410239E+04    0.5000000000E+01    0.6494964583E+01
      3956   -0.2266803297E+01   -0.2120123028E+01    0.9936000000E+04    0.3000000000E+01    0.3822315027E+01
      3957   -0.2503071320E+01   -0.2609274554E+01    0.5206937666E+04    0.2000000000E+01    0.4536308647E+02
      3958   -0.2869668484E+01   -0.2686651990E+01    0.3607787294E+05    0.7971653812E+01    0.1363945253E+02
      3959   -0.1954677295E+01   -0.2452521303E+01    0.8362250001E+04    0.4000000000E+01    0.3409723631E+02
      3960   -0.1974694422E+01   -0.2904279602E+01    0.4357037313E+05    0.8746177284E+01    0.1860038396E+02
      3961   -0.2021819803E+01   -0.2195734569E+01    0.1457250000E+05    0.4000000000E+01    0.4080402915E+01
      3962   -0.2028260733E+01   -0.2235715064E+01    0.1457250000E+05    0.4000000000E+01    0.7027713964E+01
      3963   -0.2053548079E+01   -0.2331406920E+01    0.8817519291E+04    0.3000000000E+01    0.2139466058E+02
      3964   -0.2137869039E+01   -0.2362769285E+01    0.1165079082E+05    0.4000000000E+01    0.2160996766E+02
      3965   -0.2533133418E+01   -0.2389205145E+01    0.1116163635E+05    0.3000000000E+01    0.2147063913E+02
      3966   -0.1913640418E+01   -0.2156488223E+01    0.1668971976E+05    0.6132022834E+01    0.3721239215E+01
      3967   -0.1928118251E+01   -0.2291900682E+01    0.2193662901E+05    0.8746177284E+01    0.1207821337E+02
      3968   -0.1935542273E+01   -0.2324454646E+01    0.2625352944E+04    0.3000000000E+01    0.3193670709E+02
      3969   -0.1943095416E+01   -0.2019309174E+01    0.7595476184E+04    0.5000000000E+01    0.6491682261E+01
      3970   -0.1950782248E+01   -0.2114985457E+01    0.5012437136E+04    0.4000000000E+01    0.1519477491E+02
      3971   -0.1954677295E+01   -0.2088880170E+01    0.4958571434E+04    0.2000000000E+01    0.7443672242E+01
      3972   -0.1962573781E+01   -0.2191018636E+01    0.5551169881E+04    0.3000000000E+01    0.1687666269E+02
      3973   -0.1966576526E+01   -0.1909147269E+01    0.2001638817E+04    0.3000000000E+01    0.2434262308E+01
      3974   -0.1970616506E+01   -0.2287647750E+01    0.2991570650E+04    0.3000000000E+01    0.2856955982E+02
      3975   -0.1970616506E+01   -0.2096402800E+01    0.7545411086E+04    0.4000000000E+01    0.9302895692E+01
      3976   -0.1974694422E+01   -0.2106281356E+01    0.7368900000E+04    0.4000000000E+01    0.1034624648E+02
      3977   -0.1978810991E+01   -0.2243307281E+01    0.4136597324E+04    0.1080604612E+01    0.1757256456E+02
      3978   -0.1991400126E+01   -0.2055652828E+01    0.1256272333E+05    0.6132022834E+01    0.3655499166E+01
      3979   -0.1991400126E+01   -0.2093134459E+01    0.1622960640E+05    0.7971653812E+01    0.5320197205E+01
      3980   -0.1995678927E+01   -0.2108237687E+01    0.3920663265E+04    0.1000000000E+01    0.7762199320E+01
      3981   -0.2005243363E+01   -0.2012262579E+01    0.4827184193E+04    0.4000000000E+01    0.7952898060E+01
      3982   -0.2005683155E+01   -0.1958491679E+01    0.2075294121E+04    0.2000000000E+01    0.2978967228E+01
      3983   -0.2008774234E+01   -0.2150743929E+01    0.9454591845E+04    0.5000000000E+01    0.1286190016E+02
      3984   -0.2021363371E+01   -0.2025737814E+01    0.4252854221E+04    0.4000000000E+01    0.9971597243E+01
      3985   -0.2026872469E+01   -0.2011487529E+01    0.3558883377E+04    0.4000000000E+01    0.1015999521E+02
      3986   -0.2038579238E+01   -0.1961659391E+01    0.3389646263E+04    0.4000000000E+01    0.6788858899E+01
      3987   -0.2044793799E+01   -0.2796826096E+01    0.2606403101E+05   -0.1424669031E+01    0.1181219459E+02
      3988   -0.2053548079E+01   -0.2004415337E+01    0.1311222005E+05    0.7971653812E+01    0.4345247859E+01
      3989   -0.2055517673E+01   -0.2120343855E+01    0.2232757892E+04    0.2000000000E+01    0.1462939104E+02
      3990   -0.2193142444E+01   -0.2118792762E+01    0.3426133324E+04   -0.1139735225E+01    0.3086534092E+01
      3991   -0.2249492145E+01   -0.2643191217E+01    0.4075080003E+05    0.8746177284E+01    0.4386921705E+01
      3992   -0.2301900063E+01   -0.2053187696E+01    0.6243529411E+04    0.4000000000E+01    0.8441316419E+01
      3993   -0.2438899451E+01   -0.2556689133E+01    0.2249493750E+05    0.0000000000E+00    0.4700352663E+01
      3994   -0.2521434514E+01   -0.2587754407E+01    0.1247195554E+05    0.3000000000E+01    0.3376819118E+02
      3995   -0.2667562954E+01   -0.2734678902E+01    0.4089956998E+05    0.7971653812E+01    0.8572004971E+01
      3996   -0.2886058987E+01   -0.3064675724E+01    0.4178396939E+05   -0.1943594952E+01    0.1956969838E+01
      3997   -0.4365593271E+01   -0.3062851304E+01    0.4136433559E+05   -0.1943594952E+01    0.2571626849E+01
      3998   -0.2015923281E+01   -0.2148749990E+01    0.9454591845E+04    0.5000000000E+01    0.1271490951E+02
      3999   -0.2032452352E+01   -0.2169318069E+01    0.1274943150E+05    0.5000000000E+01    0.8349052556E+01
      4000   -0.2135489334E+01   -0.2767351946E+01    0.1907507710E+05    0.4000000000E+01    0.3818108476E+02
      4001   -0.2166853334E+01   -0.2204586182E+01    0.1122957576E+05    0.3000000000E+01    0.7739476018E+01
      4002   -0.2266803297E+01   -0.2137451102E+01    0.4481944445E+04    0.2000000000E+01    0.1187515723E+02
      4003   -0.2376751434E+01   -0.2914169584E+01    0.2751233912E+05   -0.1424669031E+01    0.1787701604E+02
      4004   -0.2427129211E+01   -0.2401410219E+01    0.1375779352E+05   -0.1424669031E+01    0.4632339903E+01
      4005   -0.2642066486E+01   -0.2257341656E+01    0.1144633333E+05    0.3000000000E+01    0.1124157599E+02
      4006   -0.2696805455E+01   -0.2274253338E+01    0.4752222221E+04    0.2000000000E+01    0.2147753038E+02
      4007   -0.2721247999E+01   -0.2716001950E+01    0.3827880003E+05    0.6132022834E+01    0.6425991349E+01
      4008   -0.2756963688E+01   -0.1951878643E+01    0.7164923676E+04    0.5000000000E+01    0.2289432999E+01
      4009   -0.2935544632E+01   -0.2165597247E+01    0.6915483003E+04    0.4000000000E+01    0.1552840052E+02
      4010   -0.3035272376E+01   -0.2780994272E+01    0.1758775861E+05   -0.1977391161E+01    0.2414051393E+02
      4011   -0.3099636695E+01   -0.3290531462E+01    0.6216589687E+05    0.7971653812E+01    0.1158305574E+02
      4012   -0.3191118854E+01   -0.2787033004E+01    0.1989789333E+05    0.4000000000E+01    0.3816301535E+02
      4013   -0.1716698929E+01   -0.2170502896E+01    0.1681389475E+05    0.5871292144E+01    0.3760569573E+01
      4014   -0.1787812583E+01   -0.1929880330E+01    0.2886352937E+04    0.4000000000E+01    0.5344650999E+01
      4015   -0.1795880207E+01   -0.2067761708E+01    0.4925358427E+04    0.5000000000E+01    0.1483036650E+02
      4016   -0.1821023254E+01   -0.2265564939E+01    0.1777133645E+05    0.4892743454E+01    0.6161267298E+01
      4017   -0.1899629696E+01   -0.1938911491E+01    0.2886352937E+04    0.4000000000E+01    0.6010416667E+01
      4018   -0.1978810991E+01   -0.2232223703E+01    0.1705989114E+05    0.4892743454E+01    0.4973500968E+01
      4019   -0.1987163070E+01   -0.2162388674E+01    0.7537496085E+04    0.3000000000E+01    0.1122001140E+02
      4020   -0.1987163070E+01   -0.2079740038E+01    0.4958180330E+04    0.3000000000E+01    0.9731980515E+01
      4021   -0.1991400126E+01   -0.2329782050E+01    0.1459925220E+05    0.5000000000E+01    0.1687586175E+02
      4022   -0.2000000304E+01   -0.2118725072E+01    0.5048842853E+04    0.4000000000E+01    0.1540546125E+02
      4023   -0.2007446791E+01   -0.2348340100E+01    0.2746891836E+05    0.8746177284E+01    0.6362340686E+01
      4024   -0.2015023189E+01   -0.2167161450E+01    0.7373343216E+04    0.2000000000E+01    0.8903499164E+01
      4025   -0.2016825244E+01   -0.2002393055E+01    0.1619635415E+05    0.1100000000E+02    0.7658391739E+01
      4026   -0.2035269409E+01   -0.2122081655E+01    0.3719250002E+04    0.3000000000E+01    0.1506514972E+02
      4027   -0.2042393048E+01   -0.2025269224E+01    0.1101375001E+05    0.8000000000E+01    0.9712806162E+01
      4028   -0.2051098581E+01   -0.2188601715E+01    0.1457250000E+05    0.4000000000E+01    0.3554578016E+01
      4029   -0.2052566621E+01   -0.2666143602E+01    0.3042951333E+05    0.1943594952E+01    0.4359781663E+01
      4030   -0.2058488915E+01   -0.2155461125E+01    0.6613219774E+04    0.3000000000E+01    0.1235938479E+02
      4031   -0.2142065157E+01   -0.2081684804E+01    0.1845303706E+05    0.8746177284E+01    0.2800446437E+01
      4032   -0.2146910896E+01   -0.2170910560E+01    0.7226406588E+04    0.3000000000E+01    0.1240360621E+02
      4033   -0.2197226754E+01   -0.2448687080E+01    0.3222042351E+05    0.8746177284E+01    0.5277171808E+01
      4034   -0.2202732944E+01   -0.2082369590E+01    0.1890370372E+04    0.1000000000E+01    0.9479814749E+01
      4035   -0.2213249075E+01   -0.2415720846E+01    0.2366171052E+05    0.4892743454E+01    0.6714784198E+01
      4036   -0.2217527878E+01   -0.2224718504E+01    0.1172921769E+05    0.5000000000E+01    0.1425443765E+02
      4037   -0.2266803297E+01   -0.2022446514E+01    0.3614383930E+04    0.3000000000E+01    0.7907386339E+01
      4038   -0.2341989271E+01   -0.2409322726E+01    0.8326889207E+04    0.3000000000E+01    0.2801441124E+02
      4039   -0.2730488690E+01   -0.2294892010E+01    0.9203873678E+04    0.3000000000E+01    0.1801308918E+02
      4040   -0.2954679760E+01   -0.2743980366E+01    0.4568400000E+05    0.8746177284E+01    0.3009978448E+01
      4041   -0.3224758841E+01   -0.2607485419E+01    0.8328935067E+04    0.3000000000E+01    0.4261905968E+02
      4042   -0.3249497005E+01   -0.2828766353E+01    0.3158100004E+05   -0.1943594952E+01    0.2780873805E+01
      4043   -0.3571876550E+01   -0.3023718697E+01    0.5667336734E+05    0.8746177284E+01    0.4013173234E+01
      4044   -0.4396931446E+01   -0.4434547709E+01    0.9604670983E+05   -0.1943594952E+01    0.6069676787E+01
      4045   -0.1705533928E+01   -0.2250041115E+01    0.5651692289E+04   -0.3215962454E+01    0.2640260139E+01
      4046   -0.1728158556E+01   -0.1981590937E+01    0.8047368429E+04    0.5000000000E+01    0.2904401766E+01
      4047   -0.1826813936E+01   -0.2134654317E+01    0.3074196074E+04    0.5403023059E+00    0.9859401508E+01
      4048   -0.1954677295E+01   -0.1815148995E+01    0.1094664112E+05    0.1100000000E+02    0.3227043949E+01
      4049   -0.1970616506E+01   -0.2375837606E+01    0.1271744443E+05   -0.1977391161E+01    0.2967605515E+01
      4050   -0.1970616506E+01   -0.2266146515E+01    0.6494871773E+04   -0.3215962454E+01    0.2322244310E+01
      4051   -0.1974694422E+01   -0.1990893159E+01    0.1239222222E+04    0.1000000000E+01    0.3898750642E+01
      4052   -0.1974694422E+01   -0.1993780221E+01    0.6510804592E+04    0.5000000000E+01    0.6546129392E+01
      4053   -0.1978810991E+01   -0.2229781028E+01    0.6684631586E+04   -0.1977391161E+01    0.2970574583E+01
      4054   -0.1987163070E+01   -0.2193178847E+01    0.9282777986E+04    0.4000000000E+01    0.1333546973E+02
      4055   -0.2007888822E+01   -0.1977771036E+01    0.1207408218E+05    0.8000000000E+01    0.4318343306E+01
      4056   -0.2018634808E+01   -0.2202502691E+01    0.4386777327E+04    0.3000000000E+01    0.1980198333E+02
      4057   -0.2020451944E+01   -0.1993037678E+01    0.4590182149E+04    0.5000000000E+01    0.9920179477E+01
      4058   -0.2020451944E+01   -0.2191160389E+01    0.1457250000E+05    0.4000000000E+01    0.3743200166E+01
      4059   -0.2048662821E+01   -0.2164466880E+01    0.8523966937E+04    0.3000000000E+01    0.9612117890E+01
      4060   -0.2068034241E+01   -0.2177891539E+01    0.1301514424E+05    0.5000000000E+01    0.8506714395E+01
      4061   -0.2111259432E+01   -0.2003055136E+01    0.1850154322E+04    0.1000000000E+01    0.3704650116E+01
      4062   -0.2135489334E+01   -0.2217980013E+01    0.1640574000E+05    0.4892743454E+01    0.5091297070E+01
      4063   -0.2135489334E+01   -0.2307882306E+01    0.6713089312E+04    0.4000000000E+01    0.2637879666E+02
      4064   -0.2148130827E+01   -0.2550913313E+01    0.1986320502E+05    0.4000000000E+01    0.2081850037E+02
      4065   -0.2157391197E+01   -0.2403189921E+01    0.1484635430E+05   -0.1139735225E+01    0.3663990644E+01
      4066   -0.2160522393E+01   -0.2395975891E+01    0.1533214785E+05    0.4000000000E+01    0.1748577701E+02
      4067   -0.2189096189E+01   -0.2120209705E+01    0.1453866667E+04    0.2000000000E+01    0.1601001652E+02
      4068   -0.2207608801E+01   -0.3002557056E+01    0.4009622222E+05   -0.1139735225E+01    0.2771267429E+01
      4069   -0.2219683192E+01   -0.2213731937E+01    0.5198953592E+04    0.2000000000E+01    0.1621844311E+02
      4070   -0.2219683192E+01   -0.2138035960E+01    0.1032533334E+05    0.2000000000E+01    0.1486367595E+01
      4071   -0.2268411799E+01   -0.2195615938E+01    0.1257175207E+05    0.4000000000E+01    0.7643491015E+01
      4072   -0.2279014834E+01   -0.2348881503E+01    0.1728367894E+05    0.2628009786E+01    0.6467045604E+01
      4073   -0.2348722665E+01   -0.2538038345E+01    0.2592734077E+05    0.6132022834E+01    0.1535717284E+02
      4074   -0.2390406338E+01   -0.2405672855E+01    0.1800074181E+05    0.4000000000E+01    0.1343651986E+02
      4075   -0.2401210259E+01   -0.2642898232E+01    0.2148054311E+05   -0.1424669031E+01    0.8647496462E+01
      4076   -0.2412289821E+01   -0.2790740427E+01    0.2859732420E+05   -0.1424669031E+01    0.6841007484E+01
      4077   -0.2498941697E+01   -0.2330845594E+01    0.1252604825E+05    0.4000000000E+01    0.1769404132E+02
      4078   -0.2732829915E+01   -0.2783554595E+01    0.1282425140E+05    0.4000000000E+01    0.5053480422E+02
      4079   -0.3150584886E+01   -0.3240764507E+01    0.2146452961E+05   -0.1977391161E+01    0.5111318705E+02
      4080   -0.3153667219E+01   -0.2541062945E+01    0.1680554662E+05    0.0000000000E+00    0.1370538984E+02
      4081   -0.3249497005E+01   -0.2847944394E+01    0.2904909466E+05   -0.1424669031E+01    0.1025148809E+02
      4082   -0.3517136416E+01   -0.3092217544E+01    0.2127328924E+05   -0.1977391161E+01    0.4050390625E+02
      4083   -0.1809668498E+01   -0.2797521487E+01    0.4612266666E+05    0.7971653812E+01    0.3880151559E+01
      4084   -0.1872895429E+01   -0.2354704621E+01    0.2790564106E+05    0.7971653812E+01    0.3758185569E+01
      4085   -0.1899629696E+01   -0.1872265581E+01    0.1011952378E+04    0.4000000000E+01    0.4443637107E+01
      4086   -0.1920819007E+01   -0.2214782063E+01    0.2381175000E+05    0.8746177284E+01    0.3045569171E+01
      4087   -0.1939302424E+01   -0.2026126652E+01    0.6407314282E+04    0.4000000000E+01    0.6154014037E+01
      4088   -0.1966576526E+01   -0.2060709776E+01    0.2557276600E+04    0.2000000000E+01    0.9653896134E+01
      4089   -0.1970616506E+01   -0.2215392443E+01    0.2381175000E+05    0.8746177284E+01    0.3090565585E+01
      4090   -0.1987163070E+01   -0.1995256010E+01    0.7204842861E+04    0.5000000000E+01    0.5415891497E+01
      4091   -0.1991400126E+01   -0.1867391785E+01    0.6733809507E+03    0.4000000000E+01    0.4688781451E+01
      4092   -0.1991400126E+01   -0.2047227135E+01    0.5085585000E+04    0.3000000000E+01    0.7107721757E+01
      4093   -0.1995678927E+01   -0.2175206536E+01    0.1233247864E+05    0.5000000000E+01    0.9527507561E+01
      4094   -0.2006123393E+01   -0.2487222105E+01    0.1243612122E+05    0.4000000000E+01    0.2938246031E+02
      4095   -0.2014124957E+01   -0.2221604324E+01    0.1967562669E+05    0.8000000000E+01    0.8722771806E+01
      4096   -0.2017729084E+01   -0.2025021640E+01    0.6477283168E+04    0.5000000000E+01    0.8909051004E+01
      4097   -0.2020907418E+01   -0.2056034416E+01    0.6075833327E+04    0.5000000000E+01    0.1191196125E+02
      4098   -0.2032920594E+01   -0.2432982463E+01    0.2444216667E+05    0.4892743454E+01    0.6593979925E+01
      4099   -0.2035269409E+01   -0.2052528538E+01    0.7400548475E+04    0.5000000000E+01    0.9288565873E+01
      4100   -0.2036212503E+01   -0.2157300519E+01    0.1298609375E+05    0.5000000000E+01    0.7040633049E+01
      4101   -0.2040958942E+01   -0.2303075017E+01    0.2796876000E+05    0.8746177284E+01    0.2133114714E+01
      4102   -0.2066007190E+01   -0.2185659672E+01    0.1265732128E+05    0.5871292144E+01    0.1229842674E+02
      4103   -0.2070070797E+01   -0.2064732831E+01    0.6517340692E+04    0.3000000000E+01    0.5842178784E+01
      4104   -0.2072629996E+01   -0.2124470746E+01    0.8673120004E+04    0.3000000000E+01    0.6397378632E+01
      4105   -0.2130182202E+01   -0.2355854730E+01    0.1911333333E+05    0.4000000000E+01    0.7777738274E+01
      4106   -0.2131944050E+01   -0.1915349760E+01    0.2669268287E+04    0.4000000000E+01    0.4661026083E+01
      4107   -0.2154282416E+01   -0.2531946308E+01    0.1544598000E+05   -0.1139735225E+01    0.1208526600E+02
      4108   -0.2488117574E+01   -0.2705021657E+01    0.1269890527E+05    0.3000000000E+01    0.4200782143E+02
      4109   -0.4255761796E+01   -0.3121435825E+01    0.4373670960E+05   -0.1943594952E+01    0.2655124418E+01
      4110   -0.1866461316E+01   -0.2208995277E+01    0.4155839994E+04   -0.3215962454E+01    0.2284882337E+01
      4111   -0.1866461316E+01   -0.2776503832E+01    0.1033652092E+05    0.1080604612E+01    0.4581072594E+02
      4112   -0.1913640418E+01   -0.2061513967E+01    0.7302051290E+04    0.4000000000E+01    0.7165393284E+01
      4113   -0.1920819007E+01   -0.1963112749E+01    0.7127560970E+04    0.5000000000E+01    0.3184298745E+01
      4114   -0.1931814398E+01   -0.2217568296E+01    0.9631698979E+04    0.4000000000E+01    0.1451051791E+02
      4115   -0.1935542273E+01   -0.2208291087E+01    0.9150612238E+04    0.5000000000E+01    0.1764688249E+02
      4116   -0.1950782248E+01   -0.2077802070E+01    0.8432307701E+04    0.4000000000E+01    0.6348342268E+01
      4117   -0.1954677295E+01   -0.2181943686E+01    0.2975397215E+04   -0.3215962454E+01    0.2398057921E+01
      4118   -0.1962573781E+01   -0.2127501257E+01    0.1192481624E+05    0.5000000000E+01    0.6738514143E+01
      4119   -0.1970616506E+01   -0.1939762769E+01    0.2915100000E+04    0.3000000000E+01    0.3060442197E+01
      4120   -0.1974694422E+01   -0.2063525815E+01    0.3007209874E+04    0.2000000000E+01    0.9058248002E+01
      4121   -0.1995678927E+01   -0.1939760384E+01    0.2657931033E+04    0.4000000000E+01    0.6480785992E+01
      4122   -0.2000869764E+01   -0.2066254161E+01    0.1971358026E+04    0.1000000000E+01    0.8147222798E+01
      4123   -0.2003051058E+01   -0.2091134468E+01    0.6492536475E+04    0.3000000000E+01    0.7832755459E+01
      4124   -0.2003926653E+01   -0.2054429111E+01    0.4187897440E+04    0.2000000000E+01    0.6279829191E+01
      4125   -0.2008774234E+01   -0.2139804813E+01    0.1069004444E+05    0.4000000000E+01    0.6888482893E+01
      4126   -0.2015923281E+01   -0.2035105755E+01    0.1351310771E+04    0.2000000000E+01    0.9919349774E+01
      4127   -0.2015923281E+01   -0.2004435329E+01    0.5394000000E+03    0.2000000000E+01    0.9107828100E+01
      4128   -0.2016374029E+01   -0.2175736386E+01    0.1033017241E+05    0.5000000000E+01    0.1314118278E+02
      4129   -0.2024109185E+01   -0.2040813909E+01    0.1642560002E+04    0.2000000000E+01    0.9820195211E+01
